mean_test_score,n_estimators,min_samples_split,max_depth,bootstrap
0.7604055288566214,230,14,50,False
0.7604055288566214,230,14,45,False
0.7604055288566214,230,14,60,False
0.7604055288566214,230,14,40,False
0.7604055288566214,230,14,55,False
0.7604001173838633,230,14,25,False
0.76039665485366,270,14,30,False
0.7603777398775978,300,14,30,False
0.7603021301267646,150,14,25,False
0.7602872870762355,140,14,50,False
0.7602872870762355,140,14,60,False
0.7602872870762355,140,14,45,False
0.7602872870762355,140,14,35,False
0.7602872870762355,140,14,40,False
0.7602872870762355,140,14,55,False
0.7602457157000122,180,6,15,False
0.7601955447610749,230,14,30,False
0.7601249277896075,255,14,20,False
0.7601112505546729,150,14,30,False
0.760082867094469,270,14,20,False
0.7600750170113825,230,14,20,False
0.7600616121468429,140,14,25,False
0.7599710214963147,140,14,30,False
0.7598933935996219,200,6,15,False
0.7597778774075604,150,14,20,False
0.7597318548917281,350,10,15,False
0.7595317049365398,160,14,25,False
0.7595064772475215,160,14,40,False
0.7595064772475215,160,14,35,False
0.7595064772475215,160,14,55,False
0.7595064772475215,160,14,50,False
0.7595064772475215,160,14,60,False
0.7595064772475215,160,14,45,False
0.7593287831956843,140,14,20,False
0.7592534041943175,300,10,15,False
0.7592311964274763,160,14,30,False
0.7590931508980222,270,10,15,False
0.7590797026125493,255,10,15,False
0.7588720879379565,325,10,15,False
0.7587645369120215,140,14,15,False
0.7586061926061035,230,10,15,False
0.7585591533181674,160,14,20,False
0.7584371592481423,200,14,20,False
0.758266011899058,150,14,15,False
0.7582339900989336,170,14,25,False
0.7582080055250658,200,14,25,False
0.7581041047779191,255,18,25,False
0.7580966734056658,255,18,55,False
0.7580966734056658,255,18,50,False
0.7580966734056658,255,18,60,False
0.7580966734056658,255,18,45,False
0.7580966734056658,255,18,40,False
0.758090389315055,170,14,45,False
0.758090389315055,170,14,55,False
0.758090389315055,170,14,35,False
0.758090389315055,170,14,50,False
0.758090389315055,170,14,40,False
0.758090389315055,170,14,60,False
0.7580849024225468,255,18,30,False
0.7580794846288249,255,18,35,False
0.7580664291352482,270,18,45,False
0.7580664291352482,270,18,40,False
0.7580664291352482,270,18,50,False
0.7580664291352482,270,18,60,False
0.7580664291352482,270,18,55,False
0.7580561436180745,270,18,30,False
0.7580497574743716,270,18,35,False
0.7580008140119914,270,18,25,False
0.7579948122203215,200,14,45,False
0.7579948122203215,200,14,60,False
0.7579948122203215,200,14,40,False
0.7579948122203215,200,14,55,False
0.7579948122203215,200,14,50,False
0.7579948122203215,200,14,35,False
0.7578372916530018,180,14,25,False
0.7578248386854872,170,14,30,False
0.7577696081948192,200,14,30,False
0.7577033105772537,230,18,25,False
0.7576632940622516,230,18,50,False
0.7576632940622516,230,18,40,False
0.7576632940622516,230,18,55,False
0.7576632940622516,230,18,60,False
0.7576632940622516,230,18,45,False
0.7576530916228142,230,18,30,False
0.7576453699487444,230,18,35,False
0.7576408318806939,180,14,45,False
0.7576408318806939,180,14,60,False
0.7576408318806939,180,14,40,False
0.7576408318806939,180,14,55,False
0.7576408318806939,180,14,50,False
0.7576408318806939,180,14,35,False
0.7576289465373506,230,14,15,False
0.757558605388281,170,14,20,False
0.757436868286747,300,18,45,False
0.757436868286747,300,18,60,False
0.757436868286747,300,18,55,False
0.757436868286747,300,18,40,False
0.757436868286747,300,18,50,False
0.7574273016369089,300,18,30,False
0.7574220339697914,300,18,35,False
0.7573978499104156,160,14,15,False
0.7573899210146766,180,14,30,False
0.7573788014159628,300,18,25,False
0.7573721537001322,150,10,15,False
0.7573553508866083,255,14,15,False
0.7573331961428211,140,10,15,False
0.7573007747355474,180,14,20,False
0.757248723238989,350,14,15,False
0.7572362763823585,255,18,20,False
0.7571953077123647,270,18,20,False
0.7571109861921738,350,18,50,False
0.7571109861921738,350,18,40,False
0.7571109861921738,350,18,55,False
0.7571109861921738,350,18,45,False
0.7571109861921738,350,18,60,False
0.7571096519988032,350,18,25,False
0.7571013258119204,350,18,30,False
0.7570975973416982,350,18,35,False
0.7569260605226895,270,14,15,False
0.7569114705192508,325,18,25,False
0.756902520580458,300,14,15,False
0.7568731148777372,325,18,55,False
0.7568731148777372,325,18,45,False
0.7568731148777372,325,18,60,False
0.7568731148777372,325,18,50,False
0.7568731148777372,325,18,40,False
0.7568636695807397,325,18,30,False
0.7568587719510356,325,18,35,False
0.7568179397637061,325,14,15,False
0.7568163450330767,350,18,20,False
0.7567543185290267,230,18,20,False
0.7567441196357618,140,18,55,False
0.7567441196357618,140,18,45,False
0.7567441196357618,140,18,35,False
0.7567441196357618,140,18,50,False
0.7567441196357618,140,18,60,False
0.7567441196357618,140,18,40,False
0.7567335415334344,150,18,35,False
0.7567335415334344,150,18,60,False
0.7567335415334344,150,18,40,False
0.7567335415334344,150,18,50,False
0.7567335415334344,150,18,45,False
0.7567335415334344,150,18,55,False
0.7567135879642806,200,10,15,False
0.7567094930115268,300,18,20,False
0.756663013543502,140,18,30,False
0.7566617168069862,150,18,30,False
0.7566584331522677,160,10,15,False
0.7566356628132733,150,18,25,False
0.7565712705804515,140,18,25,False
0.7564680985801847,325,18,20,False
0.7563547229148947,150,18,20,False
0.7562873470334031,160,18,25,False
0.7562638218912523,160,18,50,False
0.7562638218912523,160,18,60,False
