Feature,Importance
movefactor_s,0.4699682322026513
antarctic_temp_threshold,0.10758376993105898
rf_scale_aerosol,0.08600591281798256
climate_sensitivity,0.07307986969357158
dvbm_s,0.04833772541335771
antarctic_lambda,0.01574245218021055
antarctic_precip0,0.009506808034694229
greenland_beta,0.007906687617586705
temperature_0,0.007286925173190927
thermal_alpha,0.006695565731169196
rho_gmsl,0.006528252509834349
heat_diffusivity,0.006112043095871757
rho_antarctic,0.006007365977488033
greenland_b,0.005216844549460706
sd_antarctic,0.005168029187336063
greenland_alpha,0.005001591550544599
thermal_s0,0.004858376840304063
CO2_diffusivity,0.0047101379497390666
N2O_0,0.004527149710374739
anto_alpha,0.004426370847980339
CO2_fertilization,0.004120082695342784
antarctic_slope,0.003770945829338034
alpha0_CO2,0.0037071627061128986
antarctic_c,0.0036835003381216354
sd_ocean_heat,0.003676272783810587
antarctic_mu,0.0036624461214850037
antarctic_runoff_height0,0.003584804653122898
rho_temperature,0.0035816737943354963
rho_greenland,0.003538817510378525
greenland_a,0.003501612796554049
Q10,0.0033089353089260348
ocean_heat_0,0.0032947682359775487
rho_ocean_heat,0.0032606220918976647
rho_glaciers,0.0032548796726881396
antarctic_flow0,0.0032247068601969652
antarctic_alpha,0.003197959148437838
sd_gmsl,0.0030796528847449713
antarctic_kappa,0.003051838060344591
glaciers_v0,0.0030410711524412395
antarctic_gamma,0.003037044357139113
CO2_0,0.003028128037203812
wvpdl_s,0.003016303063452087
glaciers_n,0.002948537487130379
sd_greenland,0.0029475957298381564
anto_beta,0.002884799451908015
sigma_whitenoise_co2,0.0028126338523693996
vslmult_s,0.0027934708976383345
sd_temp,0.0027904614294478928
vslel_s,0.002783168666597566
antarctic_s0,0.002768986319256083
glaciers_s0,0.002751749290416106
wvel_s,0.0027381757008552864
antarctic_nu,0.0025828971370442638
glaciers_beta0,0.0025716945244222437
sd_glaciers,0.002494665250548309
antarctic_bed_height0,0.002469510340341761
greenland_v0,0.0023683148057270166
