Feature,Importance
antarctic_temp_threshold,0.35688400895717903
climate_sensitivity,0.20792734671349475
movefactor_s,0.1507295533146144
antarctic_lambda,0.0698870506051089
rf_scale_aerosol,0.062398474240909295
heat_diffusivity,0.007515719862120583
dvbm_s,0.006111925870121739
antarctic_mu,0.0058487975876891675
temperature_0,0.004366997620078085
greenland_beta,0.004325823388398697
thermal_alpha,0.004244718615170632
antarctic_precip0,0.003921386823916921
ocean_heat_0,0.003807804813646543
vslmult_s,0.00363456578783253
greenland_b,0.0034324764879091856
rho_greenland,0.0032683985793985574
Q10,0.0032643841878550284
rho_gmsl,0.0032454532476896233
anto_alpha,0.0029232082915732907
greenland_alpha,0.002886189851510224
glaciers_n,0.00286239453741898
antarctic_runoff_height0,0.002781417512930021
sd_antarctic,0.002707182324175948
CO2_diffusivity,0.0026384235534820436
CO2_fertilization,0.0026204947320428015
glaciers_beta0,0.0025549668696482064
rho_antarctic,0.0025498041534105977
greenland_a,0.002537367250081714
wvel_s,0.002536978518690103
sd_ocean_heat,0.002506714034449924
antarctic_slope,0.002490916621609171
antarctic_kappa,0.0024860707830732507
CO2_0,0.002485283426781844
glaciers_v0,0.0024686023102544886
greenland_v0,0.002467887550064583
alpha0_CO2,0.002457918198946175
sd_glaciers,0.0024283930088064964
vslel_s,0.0024255065414803515
antarctic_alpha,0.0024051374933676847
rho_temperature,0.0023859075434085426
antarctic_nu,0.002383891842028532
sd_greenland,0.002381206195774305
rho_glaciers,0.0023811595264383706
sd_gmsl,0.0023718951945476898
sigma_whitenoise_co2,0.0023622333491175158
antarctic_flow0,0.0023590392224039753
rho_ocean_heat,0.002315885062218721
anto_beta,0.0022643036501700424
wvpdl_s,0.0022574711512281377
antarctic_c,0.002242419454212811
thermal_s0,0.002236962754795289
antarctic_bed_height0,0.0022086968921995005
antarctic_gamma,0.0022026097218643707
glaciers_s0,0.002198553077668374
sd_temp,0.002165171384626301
antarctic_s0,0.0021370506081040443
N2O_0,0.002109799102262112
