Feature,Importance
movefactor_s,0.8300675918560143
thermal_alpha,0.01642793499724893
dvbm_s,0.00886248831672276
rho_gmsl,0.008044455930411478
sd_gmsl,0.006619122374541161
climate_sensitivity,0.006251936751864975
sd_antarctic,0.004951093465153559
heat_diffusivity,0.0042876484353808605
rho_antarctic,0.00345612241720965
antarctic_precip0,0.002802353240718385
rf_scale_aerosol,0.002685062320012438
rho_greenland,0.002514930676426448
vslel_s,0.002499182840401516
antarctic_s0,0.0024503452488233383
sd_glaciers,0.0024361830297241513
antarctic_gamma,0.0024288586489470652
N2O_0,0.002425451775820989
sd_greenland,0.002414428917731314
sigma_whitenoise_co2,0.002412017209031563
antarctic_flow0,0.002402514750084583
rho_ocean_heat,0.0023891793067683832
wvel_s,0.0023819006919884138
CO2_diffusivity,0.0023754454350578447
ocean_heat_0,0.0023560932004445616
antarctic_alpha,0.002351857949801779
CO2_fertilization,0.0023511592752543807
antarctic_temp_threshold,0.002349124382623821
antarctic_c,0.0023438998244954042
rho_glaciers,0.0023436498800931856
anto_alpha,0.002331834739624772
glaciers_n,0.00232590795402446
sd_ocean_heat,0.0023187582151069975
antarctic_mu,0.0023152746156336144
anto_beta,0.0023094480532631113
antarctic_slope,0.002308908298857807
sd_temp,0.0023061239584625396
antarctic_runoff_height0,0.002301763046080068
greenland_beta,0.0022949305861208994
glaciers_beta0,0.0022902585883449052
antarctic_kappa,0.002285479043459028
glaciers_s0,0.0022847794556209804
temperature_0,0.0022811459212234227
vslmult_s,0.0022737462548001065
greenland_v0,0.0022450688391201555
thermal_s0,0.002242376085771517
wvpdl_s,0.002234596833006965
antarctic_lambda,0.0022292750112316508
antarctic_bed_height0,0.0022256021727216553
CO2_0,0.002214208123351918
greenland_alpha,0.00217041334388207
rho_temperature,0.0021530312960723473
greenland_b,0.0021199043449195033
antarctic_nu,0.0021189380542995847
alpha0_CO2,0.0021147918828548413
glaciers_v0,0.0020510984888082195
greenland_a,0.0020148281559923633
Q10,0.001955475488547417
