Feature,Importance
movefactor_s,0.8294303365735292
thermal_alpha,0.018937655405085956
climate_sensitivity,0.007984282489708875
sd_gmsl,0.007843002186613634
dvbm_s,0.007321109634542219
rho_gmsl,0.005943045983646261
sd_antarctic,0.005476477640242543
heat_diffusivity,0.0047777456417369924
rf_scale_aerosol,0.003899662169614232
rho_antarctic,0.0032557371015398935
antarctic_temp_threshold,0.0026070049878530294
antarctic_runoff_height0,0.002595895664150379
antarctic_precip0,0.0025575688786902166
wvel_s,0.0024982666974847287
anto_beta,0.0024918821735897432
CO2_0,0.0024313041622760173
anto_alpha,0.002419246586861931
antarctic_c,0.0024143822459037787
rho_glaciers,0.0023791129436410625
glaciers_v0,0.002378248079774486
rho_ocean_heat,0.0023448116572156665
antarctic_gamma,0.002338762230383263
vslel_s,0.0023315732277778838
glaciers_beta0,0.002329714804593074
antarctic_bed_height0,0.002329114035796027
antarctic_nu,0.0023182951063848187
sd_ocean_heat,0.0023049675669429984
antarctic_flow0,0.002276751189477418
thermal_s0,0.002275930239083806
rho_greenland,0.0022749828836497307
antarctic_mu,0.0022709040796624175
greenland_v0,0.0022708153991847233
vslmult_s,0.002263241835651174
rho_temperature,0.0022515884617180172
glaciers_n,0.0022390886843246965
sd_glaciers,0.002231558942193085
sd_greenland,0.002231026885904011
alpha0_CO2,0.0022144691821194477
antarctic_s0,0.002198081582735258
sigma_whitenoise_co2,0.0021980664139297623
antarctic_alpha,0.0021860757146054902
glaciers_s0,0.0021702397934574916
antarctic_lambda,0.002162163362223108
CO2_diffusivity,0.0021331730498845114
N2O_0,0.002124854855063994
wvpdl_s,0.0021184049722898337
sd_temp,0.0021009313073837607
antarctic_slope,0.002099711842534011
CO2_fertilization,0.002079367015276768
antarctic_kappa,0.0020657075650729155
greenland_beta,0.002054485647441422
temperature_0,0.0020536750612403687
Q10,0.002032111295774045
ocean_heat_0,0.0019943434533262056
greenland_alpha,0.0019500468171757288
greenland_b,0.001922439633377023
greenland_a,0.0016165569586608448
