Feature,Importance
dvbm_s,0.8406972225759437
movefactor_s,0.08415906151540738
rf_scale_aerosol,0.010991492751993756
thermal_alpha,0.008687206523837218
climate_sensitivity,0.007152370304135934
antarctic_temp_threshold,0.003686149875075424
temperature_0,0.0017670909664520295
heat_diffusivity,0.0012304116744809967
rho_greenland,0.0011497044606590542
greenland_beta,0.0011091386359685243
glaciers_beta0,0.0010616702283285792
rho_antarctic,0.0010571226284383426
ocean_heat_0,0.0010185839059077262
antarctic_precip0,0.0010043888819097828
greenland_alpha,0.0009903478372549185
sd_ocean_heat,0.0009862253168405153
rho_gmsl,0.000936255288022297
thermal_s0,0.0009256107659049366
antarctic_runoff_height0,0.0009055063439141238
greenland_b,0.0008978859292780798
N2O_0,0.0008922845065682775
vslmult_s,0.0008774038350376829
wvpdl_s,0.0008742491044410761
sd_antarctic,0.0008706393761397473
rho_glaciers,0.0008630528233160509
glaciers_n,0.0008556259957255437
anto_alpha,0.0008489249487402171
sd_gmsl,0.0008418426673287969
antarctic_nu,0.0008364408800379092
antarctic_mu,0.0008354008904391092
antarctic_c,0.0008346986956080276
antarctic_kappa,0.0008339666264271119
antarctic_s0,0.0008286923895925126
CO2_diffusivity,0.0008267919472231917
antarctic_flow0,0.0008154528409927451
sd_greenland,0.0008112044905294133
CO2_fertilization,0.0008059522456299482
sd_glaciers,0.000799877188552264
antarctic_alpha,0.0007988310807439566
antarctic_bed_height0,0.000790769171619069
antarctic_slope,0.0007874861585912288
CO2_0,0.0007856391325424722
Q10,0.0007787469958093045
greenland_v0,0.0007709031089995489
sigma_whitenoise_co2,0.0007650971016875564
antarctic_lambda,0.0007611955740834987
rho_temperature,0.0007600288959832578
glaciers_s0,0.0007587566361642851
anto_beta,0.0007586100318123457
sd_temp,0.0007583220195622131
antarctic_gamma,0.0007550626692446848
greenland_a,0.0007504776223674419
alpha0_CO2,0.0007461785225823568
wvel_s,0.0007406317099148531
vslel_s,0.0007364758483656693
glaciers_v0,0.0007178724844034895
rho_ocean_heat,0.0007129673734397724
