Feature,Importance
dvbm_s,0.8444581574369783
movefactor_s,0.08519049701793191
rf_scale_aerosol,0.010361707216116558
climate_sensitivity,0.007936171667443094
thermal_alpha,0.007575347474909656
antarctic_temp_threshold,0.002063833692198429
temperature_0,0.0016553168130226117
heat_diffusivity,0.0013044059732049435
greenland_beta,0.0010574039910814415
rho_greenland,0.0010224658477972967
glaciers_beta0,0.0010134570658672174
rho_antarctic,0.0009394802467571479
ocean_heat_0,0.000938872097613595
wvpdl_s,0.0009375529938369665
vslmult_s,0.0009058092661162139
greenland_alpha,0.0008894595121820545
thermal_s0,0.0008881242488020098
antarctic_precip0,0.0008697122856602687
rho_glaciers,0.0008600272866397426
sd_antarctic,0.0008563183885313759
antarctic_runoff_height0,0.0008552664263272419
N2O_0,0.0008278435902766543
sd_gmsl,0.0008254412698944011
CO2_diffusivity,0.0008246140323853588
rho_gmsl,0.0008185055055293008
glaciers_n,0.000812473423702963
sd_ocean_heat,0.0008002747068189934
antarctic_bed_height0,0.0008001762428172489
greenland_b,0.0007951150397799993
antarctic_s0,0.0007905565906099699
antarctic_mu,0.0007900844630878269
antarctic_c,0.0007851490235804664
glaciers_v0,0.0007818962264984431
antarctic_nu,0.0007788504179823865
rho_temperature,0.0007740174455200061
anto_alpha,0.0007726514762946759
Q10,0.0007665586789288409
antarctic_flow0,0.0007621290204179531
sd_glaciers,0.0007564366369009843
antarctic_alpha,0.000753516263981973
antarctic_slope,0.000752856933551114
CO2_fertilization,0.0007519852593371557
sd_temp,0.0007515912888158821
rho_ocean_heat,0.0007492608097300631
antarctic_gamma,0.0007468424344425072
antarctic_kappa,0.0007442742540013427
sd_greenland,0.000740180230978282
greenland_a,0.0007372657849101774
sigma_whitenoise_co2,0.0007370720910966078
alpha0_CO2,0.0007344497218947472
wvel_s,0.0007209171255784465
glaciers_s0,0.0007166630793689894
antarctic_lambda,0.0007135209114045347
vslel_s,0.0007124677072493668
greenland_v0,0.0007046999337767931
CO2_0,0.0007003603918664341
anto_beta,0.000689915037971161
