Feature,Importance
dvbm_s,0.6016680943545997
antarctic_lambda,0.09469690288530942
antarctic_temp_threshold,0.05743164479788155
movefactor_s,0.05689597771854837
climate_sensitivity,0.03500892469073162
rf_scale_aerosol,0.0342059771645295
wvpdl_s,0.010153063633411325
antarctic_mu,0.005529091377797609
greenland_beta,0.00439760960258494
rho_greenland,0.0028306754310366564
temperature_0,0.002800894807437078
ocean_heat_0,0.0026583509513993216
greenland_b,0.002585000327808137
rho_antarctic,0.0024977807591697195
antarctic_runoff_height0,0.0024968527471993817
anto_alpha,0.0024007482995690014
sd_glaciers,0.0023197633783426435
anto_beta,0.0023090478383268175
thermal_alpha,0.0022194483924856123
sd_greenland,0.0022146047818123434
thermal_s0,0.0021746892947509095
antarctic_alpha,0.0021684053078470204
heat_diffusivity,0.0021474418465681246
sd_antarctic,0.00211068322546724
alpha0_CO2,0.002093344874982199
sd_ocean_heat,0.0020862699828533672
glaciers_v0,0.0020812688568862
sd_gmsl,0.002059615956256306
vslel_s,0.0020525520935270026
antarctic_gamma,0.0020409176021219137
CO2_0,0.0020351348738793986
greenland_v0,0.0020325943962035795
glaciers_beta0,0.002021750404069143
antarctic_bed_height0,0.0020203556408551187
antarctic_flow0,0.002015647136073069
greenland_alpha,0.002012311431069748
rho_temperature,0.001993854386789941
antarctic_precip0,0.0019837418197674603
rho_gmsl,0.0019796679666628245
sigma_whitenoise_co2,0.0019705273138521263
greenland_a,0.0019634409449520935
N2O_0,0.0019398157849030509
sd_temp,0.0019338730341672528
wvel_s,0.001916895996718096
antarctic_nu,0.0019109594819696533
Q10,0.0019051747890910255
glaciers_s0,0.0018897089951034425
vslmult_s,0.001886738195934512
glaciers_n,0.001869580010537006
antarctic_slope,0.001860091942172759
antarctic_kappa,0.0018533356798684695
rho_glaciers,0.0018466179347159126
rho_ocean_heat,0.001842950623874396
antarctic_c,0.0018030293038746696
CO2_diffusivity,0.0017328546214765742
CO2_fertilization,0.0017245834779526033
antarctic_s0,0.0017191208322250987
