Feature,Importance
antarctic_temp_threshold,0.3304866399800856
climate_sensitivity,0.22821758051471058
movefactor_s,0.14273787540929597
antarctic_lambda,0.07534508544079126
rf_scale_aerosol,0.06406523231622034
heat_diffusivity,0.006666454440986528
dvbm_s,0.006508330885343346
antarctic_mu,0.006305657345767059
vslmult_s,0.006156210698483928
greenland_beta,0.0049881485120933065
temperature_0,0.004441487495342732
antarctic_precip0,0.00431122417994256
Q10,0.004283123043468254
thermal_alpha,0.004014099397987872
rho_gmsl,0.0036017647121030154
ocean_heat_0,0.0035800637700240173
greenland_b,0.003525390841197331
greenland_alpha,0.003099445317561644
rho_greenland,0.00308704649670968
antarctic_runoff_height0,0.0028946547199322817
CO2_diffusivity,0.002870323842616831
greenland_a,0.0027611638022561084
antarctic_slope,0.002760246698554913
vslel_s,0.0027213511118177923
greenland_v0,0.002720579450562492
antarctic_nu,0.0027154626745266967
anto_alpha,0.0027146664537246435
sd_antarctic,0.0026571015372934127
wvel_s,0.0026547403492116423
rho_antarctic,0.002629210655109228
glaciers_v0,0.002627592529144373
antarctic_c,0.0026217491038007597
antarctic_kappa,0.002570169625751096
N2O_0,0.0025694095646698815
CO2_fertilization,0.002529848188029547
sd_ocean_heat,0.002509306280701336
sd_greenland,0.0024726419836467533
glaciers_n,0.002469703184955399
rho_glaciers,0.002463731001249729
rho_temperature,0.0024446521449291918
sd_gmsl,0.0024344001138639627
antarctic_gamma,0.002427305659921676
antarctic_flow0,0.002405300235016096
sd_glaciers,0.0023908327433460326
antarctic_s0,0.002375072108459679
rho_ocean_heat,0.0023711283163563913
glaciers_beta0,0.002352331645070388
alpha0_CO2,0.002322270216003012
sigma_whitenoise_co2,0.00230199738754649
antarctic_bed_height0,0.0022915260288864222
wvpdl_s,0.0022816410213809374
CO2_0,0.002280532371355968
thermal_s0,0.0022496016798910804
anto_beta,0.0022352624410718345
antarctic_alpha,0.002234103363977225
sd_temp,0.0021504633649742535
glaciers_s0,0.0020970656022793483
