Feature,Importance
dvbm_s,0.5758704319673265
antarctic_lambda,0.1080697629406694
antarctic_temp_threshold,0.08301968875741177
climate_sensitivity,0.04706899585627618
rf_scale_aerosol,0.04579301311072017
movefactor_s,0.01782783093503517
wvpdl_s,0.009699013422894975
antarctic_mu,0.006388633238083235
greenland_beta,0.005115512879226492
greenland_b,0.002971121850717714
rho_greenland,0.0029701095711832447
temperature_0,0.002818067845163836
ocean_heat_0,0.0027045607725116687
antarctic_runoff_height0,0.0023637480490488307
anto_alpha,0.0023433669561585485
greenland_alpha,0.002322333197912065
thermal_alpha,0.0022901961374858135
rho_antarctic,0.00224839502102699
sigma_whitenoise_co2,0.0022140153516099115
CO2_0,0.0021853991204456437
sd_greenland,0.0021833472198028907
greenland_a,0.0021600326398591753
heat_diffusivity,0.0021466548536258636
antarctic_flow0,0.002135761481802368
sd_gmsl,0.0021011349490145863
sd_antarctic,0.0020993254059684563
rho_gmsl,0.002091969714518954
antarctic_precip0,0.002081800638723843
vslel_s,0.002078512202788305
glaciers_beta0,0.0020666864827875897
sd_glaciers,0.0020477597996291963
sd_ocean_heat,0.0020358541555719036
Q10,0.002035753762021813
rho_glaciers,0.0020011585264865326
antarctic_bed_height0,0.001999325045809252
anto_beta,0.0019903103723877876
sd_temp,0.0019895217403095816
alpha0_CO2,0.001985246255890308
rho_ocean_heat,0.0019798475872526426
antarctic_alpha,0.001974735689547251
thermal_s0,0.0019679697395048783
antarctic_nu,0.0019616718878332664
glaciers_n,0.0019613562646704657
glaciers_v0,0.0019509030575969185
antarctic_kappa,0.0019483627699648134
glaciers_s0,0.001941490829727837
wvel_s,0.0019359734567517158
vslmult_s,0.001932871166644002
antarctic_gamma,0.0019323522379868078
greenland_v0,0.001923514129136633
rho_temperature,0.0019206282121874052
antarctic_c,0.001915968165206494
CO2_fertilization,0.001873962352780471
antarctic_slope,0.001868093128626566
CO2_diffusivity,0.0018473462046941255
N2O_0,0.001844026545769229
antarctic_s0,0.0018045743462118905
