Feature,Importance
antarctic_temp_threshold,0.3452802512131917
movefactor_s,0.23262171655569408
climate_sensitivity,0.16371077465040576
rf_scale_aerosol,0.0483893758952113
antarctic_lambda,0.047519470064319794
dvbm_s,0.008878491568291704
heat_diffusivity,0.00610834687483579
thermal_alpha,0.005596378701251352
antarctic_mu,0.0055466046764907975
greenland_beta,0.005076211744583453
antarctic_precip0,0.004486643348121049
rho_gmsl,0.00378616365740366
ocean_heat_0,0.003507045031501103
temperature_0,0.003486030853443895
sd_antarctic,0.0033672390452787644
greenland_b,0.0031712679188944113
anto_alpha,0.0030098401637028136
CO2_diffusivity,0.003009373884727055
rho_greenland,0.002999061808726662
rho_antarctic,0.0029971017886046523
Q10,0.002987841294743621
sd_ocean_heat,0.0028781421296794323
wvpdl_s,0.0028710346697859187
wvel_s,0.0028622579008062707
antarctic_s0,0.0028589925507551918
greenland_alpha,0.0028161594240057376
CO2_0,0.0027885483300340275
antarctic_slope,0.002786070374004209
rho_glaciers,0.0027827200898084795
greenland_v0,0.0027619987901034296
glaciers_n,0.0027281189516415783
antarctic_gamma,0.0027232399087955975
antarctic_c,0.002701584606745546
antarctic_alpha,0.002700005777325727
sigma_whitenoise_co2,0.002688862413881981
CO2_fertilization,0.0026796186257519537
sd_gmsl,0.0026695959964784955
antarctic_runoff_height0,0.002668783267491033
N2O_0,0.0026307330399931396
thermal_s0,0.0026013034242348128
rho_temperature,0.0025970098838547953
alpha0_CO2,0.002587265187641242
greenland_a,0.002563034245155345
sd_temp,0.002535713201195376
antarctic_nu,0.0025252666738903623
sd_glaciers,0.0025133206143256896
antarctic_kappa,0.002507316690464014
vslel_s,0.002500273632991455
antarctic_flow0,0.0024975069448999643
glaciers_v0,0.0024699148228744714
vslmult_s,0.0024694497230628963
glaciers_beta0,0.0024575844401882145
anto_beta,0.002457276612621626
antarctic_bed_height0,0.0024084740857110596
sd_greenland,0.0024071528442915573
glaciers_s0,0.0024064878765357053
rho_ocean_heat,0.002363951509550172
