mean_test_score,n_estimators,min_samples_split,max_depth,bootstrap
0.7585169808131336,230,2,25,False
0.7585054227708041,255,2,25,False
0.7584523965943735,150,2,25,False
0.7581474338614097,270,2,25,False
0.7581063144346534,255,2,40,False
0.7581063144346534,255,2,60,False
0.7581063144346534,255,2,50,False
0.7581063144346534,255,2,45,False
0.7581063144346534,255,2,55,False
0.7579846072667722,255,2,35,False
0.7577322539557476,160,2,25,False
0.7576307432886988,270,2,60,False
0.7576307432886988,270,2,50,False
0.7576307432886988,270,2,45,False
0.7576307432886988,270,2,40,False
0.7576307432886988,270,2,55,False
0.7575931540018689,140,2,25,False
0.7575711440064791,270,2,35,False
0.7574475430232559,255,2,30,False
0.7574456960042337,350,2,60,False
0.7574456960042337,350,2,45,False
0.7574456960042337,350,2,55,False
0.7574456960042337,350,2,40,False
0.7574456960042337,350,2,50,False
0.7574350757164404,300,2,25,False
0.7574232302975408,200,2,25,False
0.7574100164758444,350,2,35,False
0.7573026424130875,350,2,25,False
0.7572661050627278,230,2,50,False
0.7572661050627278,230,2,60,False
0.7572661050627278,230,2,55,False
0.7572661050627278,230,2,45,False
0.7572661050627278,230,2,40,False
0.7572599938917145,180,2,25,False
0.7572304285654846,150,2,30,False
0.7571509624369146,325,2,25,False
0.7571288217634159,230,2,35,False
0.7570040453006095,230,2,30,False
0.7569482537680108,350,2,30,False
0.7569456195917231,170,2,25,False
0.7569262679664965,325,2,45,False
0.7569262679664965,325,2,55,False
0.7569262679664965,325,2,50,False
0.7569262679664965,325,2,40,False
0.7569262679664965,325,2,60,False
0.7568859051477105,325,2,35,False
0.7568079447436249,300,2,55,False
0.7568079447436249,300,2,50,False
0.7568079447436249,300,2,40,False
0.7568079447436249,300,2,60,False
0.7568079447436249,300,2,45,False
0.7568022713491581,300,2,35,False
0.7567948566743001,270,2,30,False
0.7567839254677177,140,2,30,False
0.7567748098757523,150,2,55,False
0.7567748098757523,150,2,60,False
0.7567748098757523,150,2,50,False
0.7567748098757523,150,2,40,False
0.7567748098757523,150,2,45,False
0.7566329211426146,150,2,35,False
0.7565068666025312,160,2,30,False
0.7564410689901534,325,2,30,False
0.7562870876687112,160,2,50,False
0.7562870876687112,160,2,55,False
0.7562870876687112,160,2,45,False
0.7562870876687112,160,2,60,False
0.7562870876687112,160,2,40,False
0.7562396966494813,300,2,30,False
0.756215049150902,140,2,55,False
0.756215049150902,140,2,40,False
0.756215049150902,140,2,50,False
0.756215049150902,140,2,60,False
0.756215049150902,140,2,45,False
0.7561334622077487,160,2,35,False
0.7560653956921098,140,2,35,False
0.7560584576588214,200,2,45,False
0.7560584576588214,200,2,60,False
0.7560584576588214,200,2,55,False
0.7560584576588214,200,2,50,False
0.7560584576588214,200,2,40,False
0.7560100125218698,200,2,30,False
0.7559014135165527,200,2,35,False
0.7557537677293806,350,6,20,False
0.755738903351848,150,2,20,False
0.7557081729190278,255,2,20,False
0.7557022177819152,160,2,20,False
0.7556326493253123,140,2,20,False
0.7555449605148981,255,6,20,False
0.7555220174479002,180,2,45,False
0.7555220174479002,180,2,50,False
0.7555220174479002,180,2,55,False
0.7555220174479002,180,2,40,False
0.7555220174479002,180,2,60,False
0.7554444879252696,180,2,30,False
0.7554196675175241,325,6,20,False
0.7553749322167472,270,6,20,False
0.7553583357593034,170,2,60,False
0.7553583357593034,170,2,50,False
0.7553583357593034,170,2,40,False
0.7553583357593034,170,2,45,False
0.7553583357593034,170,2,55,False
0.755348066286775,180,2,35,False
0.7552963251232292,300,6,20,False
0.755263443161139,170,2,30,False
0.7552136037572322,170,2,35,False
0.755176018783574,230,2,20,False
0.7551090976466593,350,6,30,False
0.7550720462453906,350,6,60,False
0.7550720462453906,350,6,40,False
0.7550720462453906,350,6,50,False
0.7550720462453906,350,6,45,False
0.7550720462453906,350,6,55,False
0.755068473151205,350,6,35,False
0.7550668518936459,350,2,20,False
0.7550460889831978,270,2,20,False
0.7548914968404208,170,2,20,False
0.754844320590907,300,2,20,False
0.7546925673474829,230,6,20,False
0.7546832692442187,255,6,30,False
0.7546641440637916,255,6,60,False
0.7546641440637916,255,6,50,False
0.7546641440637916,255,6,45,False
0.7546641440637916,255,6,55,False
0.7546641440637916,255,6,40,False
0.7546593705278193,255,6,35,False
0.7546500331254813,325,2,20,False
0.7544806549540195,300,6,30,False
0.7544490858493176,180,2,20,False
0.7544365577442098,300,6,40,False
0.7544365577442098,300,6,50,False
0.7544365577442098,300,6,60,False
0.7544365577442098,300,6,55,False
0.7544365577442098,300,6,45,False
0.754435526596065,270,6,30,False
0.7544320582476868,300,6,35,False
0.754408218751459,325,6,30,False
0.754388218812537,270,6,55,False
0.754388218812537,270,6,45,False
0.754388218812537,270,6,60,False
0.754388218812537,270,6,50,False
0.754388218812537,270,6,40,False
0.754386178086752,325,6,40,False
0.754386178086752,325,6,55,False
0.754386178086752,325,6,60,False
0.754386178086752,325,6,45,False
0.754386178086752,325,6,50,False
0.7543832397832142,270,6,35,False
0.7543818202381967,325,6,35,False
0.7541558642562255,230,6,30,False
0.7540654013916319,200,2,20,False
0.7540521082816092,230,6,45,False
0.7540521082816092,230,6,50,False
0.7540521082816092,230,6,55,False
0.7540521082816092,230,6,40,False
0.7540521082816092,230,6,60,False
0.7540463357745678,230,6,35,False
0.7539426805041552,350,6,25,False
0.7536546014740086,350,10,25,False
0.7535187488443917,270,6,25,False
0.7535123899641115,255,6,25,False
0.7535117057616247,255,10,20,False
0.7535001164217913,350,10,35,False
0.7534724337971151,350,10,45,False
0.7534724337971151,350,10,55,False
0.7534724337971151,350,10,60,False
0.7534724337971151,350,10,40,False
0.7534724337971151,350,10,50,False
0.7534696865225106,270,10,20,False
0.7534694659201067,300,6,25,False
0.7534605066350804,160,6,30,False
0.7534587870743918,325,6,25,False
0.7534375776726465,350,10,30,False
0.753325037597919,350,10,20,False
0.7532803663962384,160,6,55,False
0.7532803663962384,160,6,50,False
0.7532803663962384,160,6,45,False
0.7532803663962384,160,6,40,False
0.7532803663962384,160,6,60,False
0.7532738007328748,160,6,35,False
0.7532102505108323,325,10,35,False
0.7532083129107833,150,6,30,False
0.7532001859338118,325,10,25,False
0.7531966721680744,300,10,35,False
0.7531804796802897,325,10,50,False
0.7531804796802897,325,10,40,False
0.7531804796802897,325,10,45,False
0.7531804796802897,325,10,60,False
0.7531804796802897,325,10,55,False
0.7531643010452627,300,10,45,False
0.7531643010452627,300,10,55,False
0.7531643010452627,300,10,40,False
0.7531643010452627,300,10,60,False
0.7531643010452627,300,10,50,False
0.7531518717617548,325,10,30,False
0.7531341645427082,300,10,30,False
0.7531248223983809,255,10,35,False
0.753115360066535,300,10,25,False
0.7530869126662577,255,10,40,False
0.7530869126662577,255,10,45,False
0.7530869126662577,255,10,50,False
0.7530869126662577,255,10,55,False
0.7530869126662577,255,10,60,False
0.7530842070850381,300,10,20,False
0.753066339595883,140,6,20,False
0.753058787899222,140,6,30,False
0.7530496466166287,200,6,20,False
0.7530479921204071,150,6,20,False
0.7530459437069439,255,10,30,False
0.7529806320688233,150,6,40,False
0.7529806320688233,150,6,60,False
0.7529806320688233,150,6,55,False
0.7529806320688233,150,6,50,False
0.7529806320688233,150,6,45,False
0.7529766430940981,255,10,25,False
0.752972586552699,150,6,35,False
