lon,lat,sd_temp,sd_ocean_heat,sd_glaciers,sd_greenland,sd_antarctic,sd_gmsl,sigma_whitenoise_co2,rho_temperature,rho_ocean_heat,rho_glaciers,rho_greenland,rho_antarctic,rho_gmsl,alpha0_CO2,CO2_0,N2O_0,temperature_0,ocean_heat_0,thermal_s0,greenland_v0,glaciers_v0,glaciers_s0,antarctic_s0,Q10,CO2_fertilization,CO2_diffusivity,heat_diffusivity,rf_scale_aerosol,climate_sensitivity,thermal_alpha,greenland_a,greenland_b,greenland_alpha,greenland_beta,glaciers_beta0,glaciers_n,anto_alpha,anto_beta,antarctic_gamma,antarctic_alpha,antarctic_mu,antarctic_nu,antarctic_precip0,antarctic_kappa,antarctic_flow0,antarctic_runoff_height0,antarctic_c,antarctic_bed_height0,antarctic_slope,antarctic_lambda,antarctic_temp_threshold,dvbm_s,movefactor_s,vslel_s,vslmult_s,wvel_s,wvpdl_s
-87.39,30.47,0.0027411988025302586,0.0029765485939064677,0.002454907155233497,0.0026059156559420306,0.0030465861150100228,0.0025942915972459583,0.002892076734659623,0.002700207363818303,0.002998391647394992,0.0028791108458714448,0.0037355049469626833,0.003163499490577823,0.003379535675234436,0.002803279678781414,0.0028702454098876603,0.0029180695039248603,0.004060597735653885,0.004344551456145999,0.0030900481828013793,0.0027738650298290398,0.0027729396222682012,0.0024324774480534214,0.002590098979420969,0.003274271444014776,0.00276963998154193,0.003140651758036165,0.0049766503528178895,0.06641926657928109,0.18797625372728446,0.005029596940901491,0.0025386819993072824,0.003128044416642635,0.0028956677266147044,0.0040918154885832055,0.0025072797091046884,0.0031492595753560004,0.0034022979490372354,0.0028761969872295096,0.002956831764574892,0.002876414761289687,0.005265277095136723,0.00284084993781558,0.003854588502047647,0.002879451506631144,0.0026959337873370733,0.0030428087033592976,0.0028200305563026587,0.002720201464563242,0.0028468812699286457,0.06842308932353983,0.29305936234403934,0.08439934649775457,0.14153768740724004,0.0026815739598232964,0.0025104280804186213,0.002764101386062014,0.0028256193452283113
-87.961,30.675,0.0019521895091048186,0.0022969716048076125,0.001920483435284559,0.0019210110394282595,0.002260898312392406,0.002063478437263614,0.002169395183320073,0.0020504042996584105,0.0022385269286626422,0.002278929678764374,0.0028622252251596526,0.0025094088345845337,0.002592865390410011,0.002198607977768881,0.002250834809312432,0.002103899908882857,0.0033394691077177174,0.0037160770046037396,0.0021171454553770416,0.0022172073379071403,0.002145996743337337,0.0017997094672108252,0.0020847931700362773,0.002657775999367506,0.002089792042251307,0.002387613278893943,0.003892090057814166,0.052243786245823425,0.14672224165556808,0.0030431210513994864,0.00196286049393045,0.002334648936930031,0.002179857148218642,0.003182192557694144,0.002037225395255079,0.0024176958379179096,0.0023976990384727845,0.0022654319914866,0.0021698567913541423,0.002334165709333364,0.005524348284730781,0.002005143983615436,0.002750857378836946,0.0021524081818496297,0.0019144558192876672,0.0020215136074422354,0.002063769938830225,0.0017870724986346065,0.002034394572732551,0.06945366343808429,0.2632805460286385,0.00851568628878557,0.338577741076937,0.002070225065027298,0.0019904762877233765,0.0023239149562248335,0.00212519949991288
-87.917,30.604,0.0020208506027239526,0.002155968764413272,0.0017576179637856066,0.001864617188241117,0.002461541474892508,0.0022571830839210705,0.002192871362493813,0.00206475948749505,0.0019994072344951745,0.0024552557312792515,0.0027639753559080124,0.0022439347495073012,0.002542308143088491,0.0020375049623323404,0.0021605739586308963,0.002011173202186855,0.0031228601865979466,0.0034766317949175675,0.001899900237320671,0.002223706652679851,0.0018519506388232096,0.0017245949288045136,0.002071585717111735,0.002560156994017181,0.0020038019677023292,0.00237603369701608,0.0039670807380395336,0.04915277761043026,0.14363894795574994,0.0034358720481020883,0.0019223611684864826,0.0022151150491206933,0.0020889825853120775,0.0028676281685717222,0.002018356576068489,0.002171711673094986,0.0022870071276757937,0.0021605710081935964,0.002050731181655574,0.0022618207951777616,0.00529214348274495,0.002104178261004998,0.002765410691250052,0.0021207370552134633,0.0019248945596339964,0.0021176729155920455,0.002214304847991183,0.0017333382455104217,0.0019996882720089365,0.07056560009844158,0.2548072323974303,0.0062017206959473345,0.3573960687565547,0.002156397632521638,0.001947414352409484,0.0020627016555603006,0.0020507663141198684
-87.911,30.562,0.0021773214010870475,0.0022931884822374607,0.002053483611691175,0.002062130666583334,0.0022665738756346195,0.0021254072212100778,0.0022855472220834946,0.002066207120405974,0.0022859359122481254,0.0024327895776727892,0.00303742853168296,0.002443130172939461,0.0026596415003406694,0.002100509144945769,0.002426291390691463,0.002259643209210816,0.0034352412104822587,0.0037226042178962826,0.0022524764830043195,0.0024166402593390427,0.002194362940915531,0.0019328083116823128,0.002205274137497924,0.0028036404362151873,0.0022929576262261616,0.002533700568432165,0.004124763620226779,0.05207131612308966,0.14435986639332052,0.0030098931309416104,0.0019254476083278077,0.002408154444322407,0.00216911713138572,0.0031459183418930045,0.001963742581029159,0.0026148736454903454,0.0024394175159841284,0.002286230412077537,0.00230686076167908,0.0022463259088620954,0.005895260618133163,0.002260204169889511,0.0027506577509713204,0.0022149728253966117,0.002032936428794276,0.0021277360173341093,0.0021539265224973553,0.0018449376469236037,0.0021863039987917677,0.07308943144527474,0.2622941717093676,0.01565164726972912,0.32653203183279955,0.0023618286570905463,0.0021227966527261957,0.002253717538152825,0.0023905760651415043
-87.923,30.521,0.004204378353389262,0.004430043653477941,0.00399900588428827,0.0040529088909288125,0.004052710692610987,0.003967097424758233,0.004740343672012939,0.003954855619523975,0.0048065271371253325,0.005751164200261899,0.004433214503084183,0.004581815928816768,0.004401369285085484,0.003983210701928449,0.00380658019133451,0.004936625582797456,0.006458017240487756,0.004917934683637983,0.004309247311946325,0.0048289705971678995,0.004142431254461044,0.0038736233637532242,0.003918010760913957,0.004203232266452182,0.003975161355548805,0.004240010482715732,0.005775964679271607,0.03487848449794745,0.11552340572570019,0.008223814035561562,0.0034857043789275712,0.004215130917783449,0.0043241818600692795,0.004538628200524456,0.004877560715024482,0.006068368917477065,0.0048630140096752586,0.004008730867897005,0.004489611663395442,0.00421549311779337,0.006654180562826801,0.00412127979234779,0.004478815495452617,0.004493619326102314,0.004269845644508403,0.0041013085067883115,0.004089270677176311,0.003911541519267375,0.004180029643796497,0.07893356996072158,0.237014145956217,0.06837552508230547,0.23353769036805935,0.00417673914122807,0.004321959351958878,0.004319431550805693,0.00456446279487992
-87.944,30.227,0.002200012841203201,0.0026203289142637228,0.002192328370042496,0.0023007491152695096,0.0026417549413666574,0.0024101848187292533,0.0027155298798750764,0.00232532986966277,0.002598351910805794,0.0027345785775011624,0.0031661564942180673,0.0028028965477724355,0.003040887261746049,0.00260334618552442,0.0024367664993434745,0.002537355326849777,0.0049590524275855,0.004325330716971468,0.002482236769583305,0.002562584403989076,0.002313608080334168,0.0021010230640745287,0.002377025745630821,0.0030280790338321306,0.002409083032251758,0.002814021525637269,0.0045064597538656105,0.0640764425955923,0.1700017301190442,0.004558446184188714,0.002236740899968761,0.002858460108951586,0.0025679200169349005,0.004022893265059391,0.002122529729833773,0.0026248948174325388,0.0027995494669417445,0.002660031286800432,0.0024281822822026402,0.0025151525361352192,0.005862076355686705,0.0024586253465142733,0.0034197280392288657,0.0023809288251901875,0.002286300972103595,0.002462104992938421,0.0025426745286741418,0.0022259539362095094,0.002390211287619971,0.07292067694696117,0.2720269124013628,0.013776276027395059,0.26476619936646095,0.0023910871337993168,0.0022344179663030843,0.002586946187919369,0.0025908442686169804
-88.156,30.324,0.004936963424088996,0.005468861280539669,0.005085691117100281,0.004651864564730537,0.005001120127466112,0.0042677622486470505,0.005555689109781236,0.004762884008135328,0.005009969695235016,0.004898849619545934,0.005878660470445713,0.004918217161783934,0.004940110136197068,0.005107111385847403,0.004809719196328433,0.004663962642598104,0.005910615425755624,0.00611356321949118,0.004966799507990103,0.005042029677250549,0.005019431777126275,0.004798770987665376,0.004866205250112917,0.005507400362934664,0.004693597694290106,0.005338459746535996,0.008097532077694489,0.04737744129635245,0.1448833503461748,0.005530267333241681,0.004270720456520812,0.005257469320571708,0.00444003516179577,0.005644794598140731,0.005553560522855615,0.005262312223060891,0.006115434785993085,0.0046750969824720405,0.004690627472064189,0.0048236447947898305,0.008467386223932916,0.004895179899378569,0.00462537204387124,0.004703689059388324,0.004688060802429083,0.004764530121273773,0.00471265131662785,0.005075511178817785,0.004938227752012373,0.07824322422227824,0.2567871485730499,0.10508688412065051,0.10264284420441216,0.005197734620973483,0.004759034241038212,0.005658201730498675,0.0059177226800151495
-88.063,30.615,0.0024643984058317974,0.0029474286921283726,0.0024915871407702535,0.0024394041685474837,0.002871039869088654,0.002487356542251085,0.002684763679115121,0.002687981506420359,0.0025729638282956124,0.0029171531017397,0.003563670478673079,0.003308225398898268,0.003445131674102187,0.0026148177041314643,0.002624626448889629,0.0029003066542893047,0.0040444639429125006,0.004036443895215728,0.002896062066289949,0.0027788534535945412,0.0027808169461324183,0.0023180364561558235,0.0025884641029138575,0.0031152628334580714,0.0026496131017896686,0.0029659784084935968,0.004423542545017923,0.05920693916810476,0.1769960647696749,0.004369450054822467,0.002367710057013426,0.003084946379727076,0.0026844647135858025,0.0039512870061059755,0.0023723072168275955,0.0029527435024979394,0.003318810471593671,0.002767799203510006,0.0028125367767004,0.0027830329584513885,0.005154464876692857,0.0028509392400338724,0.0037601471305012475,0.002692824568832727,0.0027284987762188234,0.0028098913968086577,0.0026977372037754765,0.0025213186809610734,0.0027435573607871837,0.05850845053110462,0.27064788548734964,0.10557408736458367,0.1773295609557039,0.0026035968675417395,0.002558147803007894,0.0028660148605801675,0.002666391571754601
-88.031,30.679,0.0024880660766307136,0.002760778638729781,0.0023975721246658915,0.002484463526792684,0.003259506624981855,0.002316829405063643,0.002572950629219065,0.002635847044070468,0.002416745810673883,0.0027533329805893895,0.003690008008560425,0.002865375754909707,0.00335095609645924,0.0025150635058247294,0.0026603361232797377,0.0028289396536800423,0.004228249419468854,0.00401356089931908,0.002666339288252157,0.002677751766609033,0.002759672080635583,0.002329283243457126,0.002646753765357666,0.0028853746283821016,0.0026063955647913696,0.0029154945818605353,0.004206928763294122,0.057171130242342404,0.1633090030485859,0.004263351587798334,0.0022915489327637894,0.0029605265187698606,0.0027776932343977546,0.0041230118554853,0.002486958306766364,0.0028193568806350235,0.0035013371898326147,0.0027480177556699565,0.002618798166058663,0.002624979657117618,0.004490442151486773,0.0026752745040806774,0.0037625319394366643,0.002623700696488125,0.00270429075997205,0.00294741888104551,0.002500717471424359,0.0025239974913654688,0.0026422806240173407,0.0372705358893092,0.24127266265148933,0.21171619250818077,0.14080780338495208,0.0026250086072399773,0.002492396843462866,0.0025501242405282197,0.0027663319737380927
-88.443,30.329,0.0031282916048232887,0.003460582730060093,0.004161533769165107,0.0036898615109499226,0.0046537333824474775,0.0043542780294947075,0.004046985944454782,0.003871483874301902,0.00371413768986927,0.0042705907469361495,0.003136082290759636,0.004678416544937828,0.007099205310134835,0.00398203328438177,0.0036621257408268226,0.004513624385861087,0.003843781022578318,0.005180582496866439,0.0030783036983114305,0.0078119947166074314,0.0042829671412293055,0.005066786183364445,0.004006876017332094,0.0037832074180052223,0.002810112739209475,0.0032612917650865205,0.00669190997362517,0.0433251516109869,0.13850032110650365,0.005164101335815164,0.0028221067472629594,0.0032252183302239846,0.0033943136888338974,0.003923606509391521,0.004055519325246919,0.0036720181557293404,0.00351827566004261,0.003424950737770214,0.0038179890911197753,0.00336999626001528,0.005491212398864205,0.003573856504034627,0.003213493528328468,0.003436676150071524,0.003221975735269559,0.003024722311925821,0.0032520157941703003,0.003636543515710356,0.0034094923955715717,0.08037270280262152,0.22323813605601242,0.2863612946239555,0.024376613586664254,0.0036919514449056437,0.0037980634514947517,0.0033374972163607713,0.00410940391347606
