lon,lat,sd_temp,sd_ocean_heat,sd_glaciers,sd_greenland,sd_antarctic,sd_gmsl,sigma_whitenoise_co2,rho_temperature,rho_ocean_heat,rho_glaciers,rho_greenland,rho_antarctic,rho_gmsl,alpha0_CO2,CO2_0,N2O_0,temperature_0,ocean_heat_0,thermal_s0,greenland_v0,glaciers_v0,glaciers_s0,antarctic_s0,Q10,CO2_fertilization,CO2_diffusivity,heat_diffusivity,rf_scale_aerosol,climate_sensitivity,thermal_alpha,greenland_a,greenland_b,greenland_alpha,greenland_beta,glaciers_beta0,glaciers_n,anto_alpha,anto_beta,antarctic_gamma,antarctic_alpha,antarctic_mu,antarctic_nu,antarctic_precip0,antarctic_kappa,antarctic_flow0,antarctic_runoff_height0,antarctic_c,antarctic_bed_height0,antarctic_slope,antarctic_lambda,antarctic_temp_threshold,dvbm_s,movefactor_s,vslel_s,vslmult_s,wvel_s,wvpdl_s
-87.39,30.47,0.00403887321241497,0.004643740315905779,0.0036309129998612867,0.0032808126376826516,0.00491401441839705,0.0035126988242748587,0.004028344854494684,0.0037748721798181646,0.0038774404934249014,0.0035314863102117707,0.006128888779883842,0.004698414058621987,0.0046532208715664046,0.0033966828780154913,0.004056187752866382,0.0038344888628148834,0.005594290137315798,0.00579535791504918,0.003908730993678641,0.003312719393613471,0.0033657029642023654,0.003207146711193909,0.0036811391197464423,0.003755007925035992,0.004120960489553313,0.0036497340049960894,0.004383597506032206,0.060142070721177124,0.11900314336912944,0.004616455459001577,0.003383391375552794,0.0058684786381179525,0.003403470953992484,0.006975814974693468,0.0032798300128472576,0.004421773409961034,0.005592550667999656,0.004144106093558201,0.003569541027471183,0.0034908963604263084,0.021378512752679022,0.003606796087648518,0.0036348070531605253,0.003873964696135035,0.004446435418028114,0.004998517187607399,0.003282878036729477,0.0032429941348611486,0.003489562175925947,0.24754139778445475,0.11730573027892822,0.09861790007971225,0.13106926393074259,0.003644186736552448,0.0033605741561642576,0.0035627334993475167,0.004276756316721822
-87.961,30.675,0.0023139267569352896,0.0026910169101687907,0.0023639648209941187,0.0024484839663552914,0.002958344544045064,0.002251070634287797,0.0027117490288034495,0.002554414529667759,0.0025762552786027385,0.0025447364347954585,0.004035321417521666,0.002678366796686236,0.0029063864377678835,0.0025859111769504866,0.002765531574711452,0.0026905853206118826,0.004116117935804188,0.003430428364347375,0.002709372839713388,0.002422648551745973,0.0025178126265527814,0.0022158263657674113,0.0024209371132721414,0.003141745187976646,0.002946775580761291,0.0024077359152114937,0.0026691858964941343,0.053584421520845325,0.10500234331200971,0.004601466748086245,0.002647498872195409,0.004084800215997948,0.002589740653649653,0.005450458987723783,0.002321683451053378,0.0024813109105510153,0.003587379129319975,0.0025280553959242157,0.0024927604644442024,0.002541499281312116,0.010244197932382931,0.002344967883165713,0.002648722988541151,0.0025559988351835762,0.0027802994601718164,0.0029293194332583356,0.0024713715901160064,0.0021439458948554068,0.0023813716139387377,0.15188178080889686,0.10038217415944291,0.013460657530858417,0.42566756238824355,0.0026749533787444545,0.00215804425866501,0.0027146130574862044,0.002571947836383783
-87.917,30.604,0.002279387971184188,0.0026844069845943707,0.0022916855036198202,0.0025342658952956284,0.0032110205317217215,0.002319780522645322,0.0026214583722055608,0.0025951449768687553,0.002545058437163456,0.0026365724466526517,0.0045147799365957645,0.002864560108696795,0.002841893574744659,0.002494329310466877,0.0026206330626260574,0.002398153351340799,0.004605625017171542,0.003616944111599457,0.0026666428741481275,0.0025346921014859957,0.002720756376598868,0.00214481487740031,0.0023935634104103446,0.0031443516613730614,0.0029171345497766067,0.0024522195315114,0.0025897013513596226,0.05207860623948104,0.10396692573789673,0.004295560281707937,0.002756003761276332,0.004472279976860204,0.0026156538443133756,0.005473138971826167,0.002337811141521043,0.002597199771717421,0.0036444143051403612,0.0025106642655778064,0.0026230661166151957,0.002639332558815292,0.012861682252618654,0.002466464589829186,0.002554578116229382,0.0026775638930400534,0.0028249125128969187,0.003260290553498708,0.002308115884455147,0.0021700803694895076,0.0023437151775341117,0.1789804049591177,0.09198493384144235,0.006818909375760737,0.41135775742481023,0.0025909850600515944,0.0021931475362710444,0.0027743282888916926,0.0025818963420564086
-87.911,30.562,0.002648607728842281,0.002923840799351218,0.0027704958055292427,0.002942938872138721,0.0035969545926768077,0.0026115463522724735,0.0031289542710544608,0.0028732139676101017,0.003283000148000241,0.0029658508589588913,0.005235570586188754,0.0030989101350521885,0.003377303591582438,0.0028501993166553993,0.0029923112101739196,0.0029123625729951374,0.00490175305253188,0.00409820197739681,0.0029320258522305418,0.002802075841536725,0.0028011906846352273,0.002346665532913333,0.0027494759614381838,0.0033049375059395,0.003396688854259908,0.0028601208955071305,0.003389178127263728,0.05392867603264115,0.1029911757059559,0.0043880329931033565,0.0028597355810203737,0.004661727669219445,0.002681812071997712,0.006459286731589444,0.0026804969309397937,0.0030591228391883187,0.00401201402045665,0.0029837830561329033,0.0027999379079763774,0.00266526529014944,0.015996776859155827,0.002800644450395396,0.002792601170461704,0.0032633303752086025,0.0033008220206888037,0.003414343523381134,0.002638929630793111,0.002595913210479717,0.0026073646506149803,0.19577084175144072,0.09200006698160192,0.018654285419427437,0.36104840748188716,0.0028006089576202136,0.0024937249864923957,0.0029767344684124065,0.002879162136832468
-87.923,30.521,0.004447505051667843,0.004007923101031795,0.004216344838609955,0.0040524183167412265,0.004617090145033921,0.0038423734627914146,0.004216026732069003,0.004838621243014935,0.003877018065857476,0.004390805667384455,0.005345576085456002,0.0041659974301023585,0.004502798877927324,0.003887510574061603,0.0042683641236875396,0.004631861891162948,0.005969990059774496,0.005201520893530688,0.003960798776616484,0.004025338763336115,0.004042584868934829,0.0042098547823641455,0.0040568289415223975,0.0037244697276945025,0.0034108480994249203,0.003942563107015488,0.0044413270157854685,0.03746051092527994,0.07533931005523165,0.007826054200229204,0.003653251204809325,0.004563494925291919,0.003658777317076857,0.005919420550252297,0.004461295470943594,0.0049612833285319485,0.004503576860879441,0.004378654745051302,0.00451591229805328,0.004189883579790303,0.008836924656060369,0.004573287063626608,0.004225105397207819,0.004021195931159777,0.004699454543153082,0.004546729669191605,0.0035963486778390783,0.003658464180998493,0.003823058880754313,0.1250618905627006,0.09883543819191935,0.06912552370790198,0.36523693005258007,0.00430501580848681,0.004464285251390455,0.004783861723258724,0.004480699597750496
-87.944,30.227,0.0018220725723666756,0.002145146912168719,0.0018064026259166574,0.002085315040181249,0.0021410138771690065,0.001843704284400541,0.002006612097662523,0.0019046962301786,0.0021266844425962775,0.002080221829400717,0.0028651802523852925,0.0019645144013192024,0.002169321610318687,0.0018450863212166268,0.0019709861706616394,0.00239314015522588,0.003385879041296701,0.00255548403002264,0.0019243522668778833,0.0019352717979579488,0.0019042004916046515,0.00180011949933044,0.0021305151409317566,0.002056453153855577,0.0020108300559097693,0.0020540426812582905,0.0020693050723235564,0.04539644784472887,0.11317813314331854,0.003095818051644482,0.001884268037724125,0.002695089712351319,0.002372980248451179,0.0037048145615823894,0.0018199766567996208,0.0018682306079817696,0.0021735675668144287,0.0019999238228220555,0.0019908838817060954,0.002110928491364544,0.003939221607136265,0.0019056018472419396,0.002288562558508317,0.0018924393753346276,0.002288367699688021,0.0020413213687893463,0.0021298491298534245,0.0017644235341892636,0.001844076402566205,0.0658150298572078,0.1372683057380369,0.04196798659537034,0.4859640091103163,0.0019027382594411454,0.0018237299029833427,0.0019164957875751466,0.001960226543934632
-88.156,30.324,0.003235102037606664,0.003443308610812169,0.0029512184972156886,0.003819692818373423,0.0031384701263458404,0.0029446504481029138,0.003513690142491178,0.0033269549596929926,0.003413490494968601,0.003313409926897612,0.00438219278418847,0.003282264714500097,0.0028967758341818728,0.0032504347004201632,0.0032874335257464036,0.003075295744979276,0.0041779446282362385,0.0035422895753725626,0.0034312261620312603,0.0033412214551265126,0.0032991527731786848,0.0031281042855567957,0.0033476986062680645,0.0031760462044715877,0.0031075177735777194,0.0034599873067993414,0.003668287480575853,0.03211049846323675,0.0606620875235232,0.004351300198135056,0.002865779311074111,0.0033556404037332075,0.0028710286429155453,0.003982971605259047,0.003309316612639905,0.003389257927718225,0.0033131051938965466,0.003444211390990277,0.0033469508159396275,0.0032691587929907892,0.00456293500952167,0.003147587168591513,0.0031097340949368772,0.00303000776640864,0.0031518733617667116,0.003470809766201719,0.003250704742928724,0.0031315492662848245,0.002953773597262823,0.046900680882271416,0.08018909021480998,0.38413483423232603,0.2234259913479466,0.0036785604022189227,0.0034324399979347646,0.0035612030131000885,0.003643056635718428
-88.063,30.615,0.0017327230039593153,0.0017645293849302783,0.0017521534321496078,0.0019826062745347153,0.0018176186090021187,0.0017372418978655216,0.0017959552716465595,0.001780217548459106,0.0019282962993838633,0.0018895007278920727,0.002664372201786825,0.0018324966330415355,0.002017993574909873,0.0018032086841991493,0.0017983928725752386,0.0019852526000349955,0.0030797603107442875,0.002534655040857711,0.0018874034773175132,0.001896107078034859,0.0018699700526780196,0.0017690422034516338,0.0018758016148480979,0.0019176963986965551,0.0018263812460910481,0.0018055291565853065,0.002035557468778648,0.03993318533155769,0.07901998011358419,0.0028037148065544323,0.0017920506333449781,0.002244809762767873,0.002150041918275961,0.0029123819045316886,0.0018180046615004506,0.0018785149251791375,0.0021044022827032094,0.001925211448374358,0.001880746444511003,0.0018735876080076858,0.002631290904797786,0.0018132264122438942,0.0019641469748902505,0.0017989274197837796,0.0020447007182181256,0.0020377007834743678,0.0018850256569573089,0.001711509145556972,0.0017131701574771454,0.027849893085852617,0.09731846591337365,0.32769026835494125,0.32675578130145205,0.0018561897156202677,0.001808000747412696,0.0019377078488015073,0.0020668999537992107
-88.031,30.679,0.0015226387180498722,0.0015560258946407256,0.0015662815135614589,0.0017000298529039025,0.0016216454032079272,0.001473843392717818,0.0015676728933179376,0.0015355820280190343,0.0016499023221738845,0.0017463161467649432,0.002324542242562534,0.0017363159572412637,0.0017342937803912569,0.0016096429900750414,0.0015891251159214274,0.0016373516866304099,0.002702741168249331,0.002010599708097828,0.001663450366261571,0.0016027901814757949,0.0016373538573484644,0.0015564823429098393,0.0016160299212791918,0.0016590406018070867,0.0015257751678714934,0.0016768778758591242,0.0019007975419150027,0.03590225933842677,0.05760271419456222,0.0029861437969810702,0.001467907531445135,0.001995774593835733,0.0018495939409446528,0.0026615190806343787,0.001586532274144707,0.0016714465255541786,0.0018027035002304108,0.0016015977158673853,0.0017457360930380693,0.0016239873102382202,0.0020772401186107087,0.0016760842181371863,0.0017840278319219605,0.0016621832387572304,0.0017006007179083793,0.0017948414727202943,0.001651076253904499,0.001508006801820859,0.0015813610847119535,0.013572410564542418,0.0643251891224872,0.48021359520573115,0.258726603177679,0.0016726458797478138,0.0015864149113635193,0.001696757928915062,0.002149896903883734
-88.443,30.329,0.003014813082487347,0.002918236867143752,0.0032961808118793924,0.002589448219711451,0.003623864785933244,0.0038445351023189554,0.002880229545672469,0.0027704364596803062,0.0035904824858932877,0.003429069399411896,0.0036199170404881387,0.003632941459913335,0.00354687488450608,0.0030102152893561325,0.0031918182923987588,0.0036212743352853584,0.003721285914251821,0.004606866918927354,0.0023507301086239394,0.0037960868218046566,0.003485436018961237,0.0032191409256270846,0.00387675417150054,0.002872988947151102,0.0025297809143267655,0.002431609137142531,0.0036452018968775057,0.03245579398859995,0.06457742520820871,0.0063963857169074346,0.002454594831348978,0.003087080496073936,0.002597268629152671,0.004021298541115094,0.0030708208888384756,0.0030206853818917643,0.002922590606806002,0.00307831989672164,0.0026854082185776827,0.002935319095528139,0.006122119906415816,0.0032796667810913705,0.002937054478413443,0.0034245813870148922,0.004225123458709051,0.0035486518457163983,0.0026277720796352806,0.0026987180026413217,0.003232817329100993,0.0598489724578695,0.07043129300547389,0.5725491479642523,0.02698958424137787,0.0028611239844606425,0.0035408415222897955,0.0030801765229667537,0.006183143695525898
