Feature,Importance
movefactor_s,0.6929446285696421
antarctic_lambda,0.09503560402042302
rf_scale_aerosol,0.04345423858405593
climate_sensitivity,0.024086137024857714
greenland_beta,0.011191833800407806
dvbm_s,0.010664487065569996
vslmult_s,0.007612335599053098
greenland_b,0.006550512654728863
temperature_0,0.00539008588028493
greenland_alpha,0.0053685385274610045
antarctic_mu,0.00476838232260355
greenland_a,0.00448011666034109
antarctic_runoff_height0,0.003414417416494334
rho_greenland,0.0033013708170006183
antarctic_temp_threshold,0.002998033332031752
rho_gmsl,0.00280165954820707
antarctic_flow0,0.0027286254084082228
antarctic_precip0,0.002689345425244809
sd_antarctic,0.0024140963052466384
sd_gmsl,0.002399436612288247
sd_greenland,0.0022195049788133357
ocean_heat_0,0.0021885767809754894
anto_alpha,0.002067034368311777
rho_antarctic,0.002026678339864505
Q10,0.0019364161126540656
antarctic_s0,0.0019061461257743775
antarctic_alpha,0.0018489073552760112
antarctic_c,0.0018419381330762007
glaciers_beta0,0.001830607794852746
sd_ocean_heat,0.0018073289558078534
CO2_0,0.0017977512789287007
N2O_0,0.001791543037289757
antarctic_slope,0.00178714836728115
greenland_v0,0.001786989226214938
wvpdl_s,0.0017838448413232105
wvel_s,0.0017803479907704926
glaciers_n,0.0017644498282004444
thermal_s0,0.001761148699242316
antarctic_nu,0.0017576238210874689
heat_diffusivity,0.0017570519054995002
rho_temperature,0.001750856950203612
antarctic_kappa,0.0017391139894040186
thermal_alpha,0.0017201812458017183
glaciers_v0,0.0017150970634578632
rho_glaciers,0.0017082447160512724
CO2_diffusivity,0.0016931003682739247
anto_beta,0.0016784889212092709
glaciers_s0,0.0016712060992161333
antarctic_gamma,0.0016592663284837863
alpha0_CO2,0.0016556022312297725
sigma_whitenoise_co2,0.0016531627302853722
rho_ocean_heat,0.0016380605953764755
antarctic_bed_height0,0.0016296614969375893
sd_temp,0.0016186238825153386
vslel_s,0.0016114990965806673
sd_glaciers,0.0016108836642238157
CO2_fertilization,0.0015120271051540833
