Feature,Importance
dvbm_s,0.8576704974102722
movefactor_s,0.03415217308928869
rf_scale_aerosol,0.01767326916044851
thermal_alpha,0.01394146295396207
climate_sensitivity,0.010748309347850643
antarctic_temp_threshold,0.005306392982973184
greenland_beta,0.0019632591201585903
temperature_0,0.0019430514065268444
heat_diffusivity,0.0018340574578198977
antarctic_precip0,0.0016576799721682723
wvpdl_s,0.0016576766020069168
greenland_alpha,0.0014777765720148006
sd_antarctic,0.0014769051472952337
rho_greenland,0.0014323470351578049
greenland_b,0.0013698931522182786
glaciers_beta0,0.0013554230217437532
ocean_heat_0,0.0013210145826869823
antarctic_mu,0.0013063328809321865
antarctic_runoff_height0,0.0012804850362697015
rho_antarctic,0.0012619777462448492
glaciers_n,0.0012435726902153613
rho_gmsl,0.0012409175132252074
thermal_s0,0.00122514625223616
vslmult_s,0.0012215952076660534
antarctic_slope,0.0012043102523681423
antarctic_c,0.001201285531312331
sd_ocean_heat,0.0012009251316856052
anto_alpha,0.0011845617885235756
antarctic_s0,0.0011209338106873286
rho_glaciers,0.0011115504174679792
antarctic_nu,0.0010924032490169536
antarctic_lambda,0.001077907891203719
antarctic_bed_height0,0.0010778420845928471
sigma_whitenoise_co2,0.0010609533713367167
glaciers_v0,0.001055957945538986
Q10,0.0010498535084856164
sd_glaciers,0.0010457332274064987
antarctic_kappa,0.00103727080731179
sd_gmsl,0.0010294241025951677
N2O_0,0.0010259560068864447
antarctic_gamma,0.0010229263792474414
antarctic_alpha,0.001022581472814675
rho_temperature,0.001022403712968874
sd_greenland,0.0010183254163891992
greenland_a,0.0010050860645011912
antarctic_flow0,0.0010021928876235227
CO2_fertilization,0.0009985000745874406
glaciers_s0,0.0009817809179951801
CO2_diffusivity,0.0009744724097096769
sd_temp,0.0009744096306790882
CO2_0,0.0009672366554192616
greenland_v0,0.0009664465598777637
vslel_s,0.000960952011912336
alpha0_CO2,0.0009600640865734622
wvel_s,0.0009469401791177622
rho_ocean_heat,0.0009252245541168336
anto_beta,0.0009123715186642935
