Feature,Importance
dvbm_s,0.8661476895204029
movefactor_s,0.03199240862678104
rf_scale_aerosol,0.0192407477475309
climate_sensitivity,0.012509010100648124
thermal_alpha,0.010995886564007556
antarctic_temp_threshold,0.002379503976208869
temperature_0,0.002076901779899424
heat_diffusivity,0.0018008211458984456
wvpdl_s,0.0015988225228189073
greenland_beta,0.001572381608898772
antarctic_precip0,0.0014677586343534812
sd_antarctic,0.0013883214976052247
rho_greenland,0.0013849760934096828
vslmult_s,0.001358526265715221
greenland_alpha,0.0013139849424739472
glaciers_beta0,0.0013055920721981482
antarctic_mu,0.0012081472535729165
rho_antarctic,0.0011911588185003273
antarctic_runoff_height0,0.0011703444391989797
ocean_heat_0,0.0011659111243736257
greenland_b,0.001141014685310065
rho_glaciers,0.0011216090730387584
glaciers_n,0.0011097583377573988
antarctic_nu,0.0011096296347737874
antarctic_c,0.00109527882915061
sd_ocean_heat,0.0010732906360781359
antarctic_slope,0.0010699683979320442
sigma_whitenoise_co2,0.0010592714192253986
thermal_s0,0.0010483517982908307
antarctic_s0,0.001042501951255305
Q10,0.0010416476645124038
rho_gmsl,0.0010372655607930902
glaciers_v0,0.001024370006186793
CO2_fertilization,0.0010177686385387471
antarctic_flow0,0.0010126362170463628
rho_temperature,0.0010119596962845222
sd_temp,0.0010083154378906839
anto_alpha,0.0009965058117624083
antarctic_kappa,0.0009809059015540966
sd_greenland,0.0009705036946680114
greenland_v0,0.0009618447566831948
antarctic_bed_height0,0.0009536806994885125
sd_glaciers,0.0009533971854847527
alpha0_CO2,0.0009511063780643576
sd_gmsl,0.0009465874425524397
CO2_0,0.0009400613286838282
N2O_0,0.0009386495919443616
CO2_diffusivity,0.0009352180092242998
anto_beta,0.0009310522725325736
antarctic_lambda,0.0009273042479759799
antarctic_alpha,0.0009257734448440733
glaciers_s0,0.0009171816572344174
wvel_s,0.0009160883904725267
rho_ocean_heat,0.0009017034244490972
vslel_s,0.000899853243999316
antarctic_gamma,0.0008962526696991212
greenland_a,0.0008627971301212522
