Feature,Importance
dvbm_s,0.7812872757348158
movefactor_s,0.05141186999693974
rf_scale_aerosol,0.0338809086470917
climate_sensitivity,0.019942508837143304
antarctic_temp_threshold,0.012408890652986249
thermal_alpha,0.011603915683285856
temperature_0,0.0031983331518322805
greenland_beta,0.003045232856919939
antarctic_precip0,0.0030330644436364503
heat_diffusivity,0.002474554160077492
sd_antarctic,0.0024190013902453335
wvpdl_s,0.0023941272743725497
ocean_heat_0,0.0021226681205079134
antarctic_runoff_height0,0.002121743875061705
glaciers_n,0.0020947665201445794
greenland_b,0.0020766549045770997
rho_greenland,0.0020741006970121443
greenland_alpha,0.002051562892229439
anto_alpha,0.0019291399390069068
antarctic_c,0.0018772608292279063
rho_gmsl,0.001872544637230137
antarctic_slope,0.0018407257914360448
vslmult_s,0.0018208555119218403
antarctic_mu,0.0018129087783751916
rho_antarctic,0.0017717767110960905
thermal_s0,0.0017436393350542267
CO2_diffusivity,0.0016501275255658325
CO2_fertilization,0.00163566527819989
sigma_whitenoise_co2,0.0016267725194237868
glaciers_beta0,0.0016007438536896805
antarctic_kappa,0.00158224121660198
rho_glaciers,0.001573708007832468
N2O_0,0.0015736114475913613
antarctic_flow0,0.0015603138029034417
rho_temperature,0.001531184561250448
glaciers_v0,0.0015307507110691493
antarctic_alpha,0.0015269745228190588
rho_ocean_heat,0.0015268789173265196
antarctic_gamma,0.0015140829441624636
sd_greenland,0.0014772968174696984
alpha0_CO2,0.0014740218486524132
antarctic_nu,0.001467097000788628
Q10,0.0014588976738273917
antarctic_lambda,0.0014549611319802337
greenland_v0,0.0014455561810545947
CO2_0,0.001442650488147526
antarctic_s0,0.0014242255748885809
sd_temp,0.0014215025002734302
glaciers_s0,0.00141714509322083
sd_ocean_heat,0.0013961411009431018
vslel_s,0.0013892958647030071
antarctic_bed_height0,0.0013845967126358979
sd_glaciers,0.0013702850351914714
greenland_a,0.0013611192630656604
sd_gmsl,0.0013293523677476312
anto_beta,0.0013177275667823792
wvel_s,0.001225041097963648
