Feature,Importance
dvbm_s,0.4684397483771792
antarctic_temp_threshold,0.17219200996811423
climate_sensitivity,0.09826577319639423
rf_scale_aerosol,0.05332618917261127
movefactor_s,0.041134097981753895
antarctic_lambda,0.03895128850632496
wvpdl_s,0.007978337717619098
greenland_beta,0.004550517642379722
antarctic_mu,0.0037427944855285243
antarctic_precip0,0.003440515298829597
greenland_b,0.003382232288982247
temperature_0,0.003356132830011652
rho_gmsl,0.0030107656583975803
rho_greenland,0.002774601302389804
ocean_heat_0,0.0027568060161855586
thermal_alpha,0.002647534661102695
heat_diffusivity,0.0026259826468490724
sd_antarctic,0.0025619895601163146
antarctic_gamma,0.0024633399660437616
greenland_alpha,0.0024553127123383978
antarctic_runoff_height0,0.0024506234819721417
anto_alpha,0.0024430972150502697
sd_glaciers,0.0024225362119290636
sd_greenland,0.0023806965115673244
sd_ocean_heat,0.002340167673076683
antarctic_slope,0.0023259833329397394
antarctic_flow0,0.0023221847154253064
sd_gmsl,0.0023074931129758417
Q10,0.0022876904049075
CO2_0,0.002252554562414217
greenland_a,0.0022386039858450168
sigma_whitenoise_co2,0.002234714741206369
rho_glaciers,0.002231276130478602
anto_beta,0.002221166398385692
wvel_s,0.0021946781205891782
N2O_0,0.0021804229204259785
thermal_s0,0.002173985109608034
glaciers_v0,0.0021511629847135185
antarctic_bed_height0,0.0021468881710093504
CO2_diffusivity,0.0021438603502283065
rho_antarctic,0.0021398802221364614
antarctic_c,0.0021340452250038686
rho_temperature,0.002130591930742133
alpha0_CO2,0.0021217710687072406
glaciers_beta0,0.0021016365781384204
CO2_fertilization,0.0020975114767478086
antarctic_alpha,0.0020794988397295822
glaciers_n,0.0020720361621204904
greenland_v0,0.0020152009085400023
vslel_s,0.0020145355009076236
glaciers_s0,0.001964819104720096
sd_temp,0.0019612505050234747
vslmult_s,0.0019515145296444517
antarctic_kappa,0.001944826159044122
antarctic_nu,0.0019419486582816883
rho_ocean_heat,0.0019194074587607509
antarctic_s0,0.001903769547851832
