Feature,Importance
dvbm_s,0.2861128446087841
antarctic_temp_threshold,0.26799398072140707
climate_sensitivity,0.20052293788410433
rf_scale_aerosol,0.0598109730164689
antarctic_lambda,0.026511227771911852
movefactor_s,0.018783594783940608
heat_diffusivity,0.005424558171287415
greenland_beta,0.004898423318744773
antarctic_precip0,0.004611847397103719
temperature_0,0.004487947889237578
wvpdl_s,0.0044183492191950426
rho_gmsl,0.004058114654072237
ocean_heat_0,0.0038742937214490325
greenland_b,0.0036917527564978604
antarctic_mu,0.003583943564919878
Q10,0.003405047089955418
greenland_alpha,0.0032116608942596254
anto_alpha,0.003142112942490103
sd_antarctic,0.0031313349987395654
rho_greenland,0.0031198793821647515
thermal_alpha,0.0029207061174612754
antarctic_flow0,0.0027733671855011046
antarctic_runoff_height0,0.0027660685502204465
greenland_a,0.0026550267954697265
sd_gmsl,0.0025128146752354283
antarctic_gamma,0.002439282394332207
glaciers_v0,0.002432746323038362
antarctic_slope,0.002418887646468664
sd_glaciers,0.002407544095151597
sd_ocean_heat,0.002403253021543342
CO2_diffusivity,0.0023281242300522338
glaciers_s0,0.0023186525415718547
CO2_0,0.002310788140813902
anto_beta,0.0022791808228217465
antarctic_kappa,0.0022765290222124465
thermal_s0,0.00227342241996864
wvel_s,0.0022723944803338513
sd_greenland,0.00226314774930738
antarctic_c,0.0022602083553941352
rho_antarctic,0.00225719094424819
glaciers_beta0,0.002254662375336802
sd_temp,0.00223617449737732
sigma_whitenoise_co2,0.0022279457450577324
antarctic_alpha,0.0022165696177485505
N2O_0,0.002208009593298363
glaciers_n,0.002199494648898617
rho_glaciers,0.00218853346770427
antarctic_nu,0.002187623829741778
CO2_fertilization,0.0021658245323828793
antarctic_s0,0.002165753474172853
rho_ocean_heat,0.0021294273217500287
rho_temperature,0.0021261609378534557
greenland_v0,0.002105689840439683
vslel_s,0.0020953018416303825
antarctic_bed_height0,0.002054058675754426
alpha0_CO2,0.002037936317770305
vslmult_s,0.0020366729852020634
