lon,lat,sd_temp,sd_ocean_heat,sd_glaciers,sd_greenland,sd_antarctic,sd_gmsl,sigma_whitenoise_co2,rho_temperature,rho_ocean_heat,rho_glaciers,rho_greenland,rho_antarctic,rho_gmsl,alpha0_CO2,CO2_0,N2O_0,temperature_0,ocean_heat_0,thermal_s0,greenland_v0,glaciers_v0,glaciers_s0,antarctic_s0,Q10,CO2_fertilization,CO2_diffusivity,heat_diffusivity,rf_scale_aerosol,climate_sensitivity,thermal_alpha,greenland_a,greenland_b,greenland_alpha,greenland_beta,glaciers_beta0,glaciers_n,anto_alpha,anto_beta,antarctic_gamma,antarctic_alpha,antarctic_mu,antarctic_nu,antarctic_precip0,antarctic_kappa,antarctic_flow0,antarctic_runoff_height0,antarctic_c,antarctic_bed_height0,antarctic_slope,antarctic_lambda,antarctic_temp_threshold,dvbm_s,movefactor_s,vslel_s,vslmult_s,wvel_s,wvpdl_s
-87.39,30.47,0.005757443271825201,0.006492194162773719,0.0027885097459284945,0.005375805229740878,0.0040691737926027965,0.002863499229564597,0.003568587500555713,0.0036892841201002133,0.0029664857423354293,0.0042962760274665775,0.004720305939021462,0.004854996156241925,0.0037492837211922764,0.002971013878292383,0.00777285779854358,0.005054608792950334,0.006919455189906341,0.007329309895059068,0.009293433375992304,0.0035227511988464356,0.003973742548181054,0.0032168075376819353,0.0035865379356996414,0.004031137071371261,0.0035950848007173727,0.0038836715732433534,0.008244280221303543,0.07606960374772263,0.139157534586918,0.007003198966260907,0.0031919773122318783,0.0051668726077460795,0.004600017483291611,0.005232062752906961,0.003064022627982481,0.003284345963979465,0.009113758108556785,0.004054484400342269,0.0061293787331295575,0.007275073054734685,0.006035950900090525,0.0035192296023250987,0.004703938875444743,0.0031795144367518856,0.0029454465493571167,0.0037537587977466815,0.0035046549031699653,0.003985897294181569,0.004441606559839165,0.049921010252316315,0.34033939236450605,0.005468819312159702,0.14644689780596443,0.004054885261529118,0.002762820980504264,0.008101252427654618,0.004906056873517591
-87.961,30.675,0.004686763708137,0.005439366678269193,0.004295326527578493,0.004330871080693732,0.008598341686666698,0.004037223514464051,0.005108584831158817,0.004231431778384515,0.0038908015224747923,0.004986216309135384,0.006040428011403821,0.0052789961677092755,0.005577728432518385,0.00433379335003817,0.005335010217469869,0.004968523703252651,0.010252267311616086,0.006139011127084541,0.006165016985587459,0.004132505099846807,0.004796190437694537,0.004161334031612101,0.004519624129001758,0.006149048587173472,0.006042893442447754,0.004809991761648077,0.009610538270848143,0.15395942895364487,0.14238096866375424,0.036683762344167044,0.0036336776734963265,0.007672601397488028,0.006609471870778993,0.01014552296415741,0.00379644891614245,0.00514788451062286,0.007928378938860295,0.00522619038555566,0.004975421932027239,0.005708890300136568,0.00601991224305665,0.003631994957508094,0.010962552365952661,0.004930910967548004,0.00499086510885979,0.005404104825654452,0.0043865050631278655,0.004272525704810425,0.005906888404845374,0.01994273853811695,0.27789349220246273,0.005101945807081413,0.06229893508484414,0.00482637573741853,0.027677068513587783,0.005111147687719564,0.004855559232657997
-87.917,30.604,0.00402637003489148,0.004766302977772883,0.002891627046839965,0.004069814440050169,0.003818430560328935,0.002722798481366976,0.0036476629682184055,0.003246746997279657,0.002716215405117586,0.003449130168747873,0.004007298676865781,0.003839969335509078,0.003476608772857626,0.002634372228683974,0.0038830727761036254,0.004208592310422755,0.0059155660171376495,0.004513929131068428,0.005393506672479567,0.0035482570393668635,0.0029413566930896326,0.003383547606443277,0.003682974049765084,0.003295139706953314,0.0038693602970660502,0.004009604403936608,0.008196969997669674,0.06684367233936174,0.13630303614633943,0.005776073541595082,0.0026699348985445934,0.0039042054544365366,0.003691874862444789,0.005097478907216993,0.003002502009692687,0.002817088653302083,0.004129216624714793,0.0038925695923706927,0.00408059556155974,0.005312940812722338,0.005098236215531304,0.002822339472493462,0.004930527602671671,0.003646909118091413,0.0026085329699123464,0.002993197397476612,0.0027589895041740735,0.0030447428145334307,0.0033339303533986985,0.032672641401269846,0.2755261329026698,0.002862477242791001,0.28964778429046456,0.0032715945219619334,0.0028484119495709457,0.004839618956968307,0.003417519085686321
-87.911,30.562,0.006035257899850881,0.006028903283862477,0.0030686637275283645,0.0037655702313410156,0.0052147438546661495,0.0032489712768932017,0.003635741723515143,0.004074233626308996,0.0026661916905088645,0.003931403633899597,0.004854167619962029,0.005302578558877598,0.00355819089419851,0.0036362060118550607,0.00510812670065599,0.005864112588351292,0.006469447844850925,0.0066171648165752875,0.004926175497773595,0.0025174565714704855,0.0032134543378594485,0.002889843908273117,0.003903496616001809,0.004188152589647124,0.004596303350285638,0.0036920885585254837,0.00797258011640129,0.0920457053378299,0.14793994537841335,0.010941919223862461,0.0028273435031622184,0.004467101964362631,0.005320974281944985,0.005685891601176611,0.0027402297185175717,0.003721077509109529,0.00868964871246157,0.003894987073168998,0.00461278632232962,0.005118958813272271,0.004431872756205715,0.0030403763710019397,0.005276968135359528,0.003983993140715494,0.0029460061571704543,0.004291500622714145,0.0033253314369915896,0.004135427953870929,0.0035765966171034556,0.026748299208174897,0.35779537306192477,0.003998919432835482,0.141250733159178,0.0038799669667401,0.004099272356214448,0.003939174233944019,0.004294391420304017
-87.923,30.521,0.0038937502379205466,0.0059384547700684605,0.0025104386220933424,0.004844802757775226,0.004210809831423715,0.0027568477197137797,0.004010143707039401,0.0033476095716660384,0.0028699179185028693,0.003788905252741262,0.004368824746062094,0.003784462740566569,0.003625948860395905,0.002862494776220129,0.0044267244905437705,0.005189027792880498,0.00643823690511539,0.005184662100981178,0.007423828900136031,0.003320024533422576,0.003315248476647637,0.0028635969401024377,0.0036763991908383025,0.0040569313613460205,0.003995917692009948,0.0035508522473826133,0.00830761778415822,0.07078643712953622,0.14575369015032805,0.006616074846378605,0.002847649960049608,0.0039881099415279946,0.004530209893592131,0.005335672801754237,0.0028661431954542975,0.0033617593525952674,0.006114111203704567,0.004153268997971771,0.004751208131318601,0.006322946426270676,0.005378425326918991,0.002883748490845521,0.004921990474738475,0.003537837602222203,0.0027563966157981078,0.0033343071799561983,0.0029511746472075683,0.0031705306068921853,0.004150687610257173,0.03509674406982009,0.29561727096874063,0.0034278390299725013,0.2359284121055113,0.003355876000321905,0.0028273927461367103,0.004697047067190667,0.003974557499233702
-87.944,30.227,0.003991175597936492,0.0055543731014912065,0.003380907547902766,0.005393982271444349,0.00858528377589963,0.0036916814416061523,0.005248096469009941,0.00400059503118021,0.0045196352110852146,0.004165967108521261,0.007058689719743235,0.005979290146082303,0.004797035538521903,0.004041812405164293,0.006985747265356212,0.00561192964942655,0.008132354549371782,0.005622921875303388,0.004442552148059358,0.004302885817498981,0.005288072182215586,0.0035093459761924677,0.003831630921240822,0.004089399567340833,0.004116488919119967,0.003920972768585317,0.00866831623569304,0.13394391524990318,0.0868302677650405,0.041826351404609254,0.004081963086747317,0.009287896665713884,0.007155445124343571,0.008602115101858872,0.003721519790718369,0.0038987633679754847,0.010001494936253104,0.005400335098743047,0.00528960564584386,0.006296216860328017,0.005374506680884124,0.004932434505679786,0.010459479159514276,0.004949717069674773,0.0039009452709301046,0.004367192264666743,0.005562135092488603,0.0032567670642236614,0.004454736426501513,0.042114624241965486,0.1989903390496181,0.0045588601498470745,0.006766882164960591,0.003967866302507991,0.2194099851118528,0.006841116160039371,0.004825379945573346
-88.156,30.324,0.0038028398499122705,0.00455879829190292,0.0034562675997975223,0.004388939924868931,0.00523133612430176,0.0034569980328321825,0.004317297461105078,0.0038593880800330406,0.0031014823407111247,0.004800265823293274,0.005258488633265674,0.004357165596630694,0.004630718399846322,0.003378110502203302,0.00400319786399142,0.004424550445620747,0.00803883362661035,0.0047415371226582825,0.005481827304872529,0.0040435738844144435,0.003960099554784017,0.003907406058150426,0.004507356790109439,0.004018003459629473,0.0037586716890351773,0.004205942583264027,0.007498939300730648,0.11789534753333102,0.14334197702683055,0.017211439418002194,0.0036677083689812704,0.0064580932111975116,0.00561085660953926,0.008086215013149817,0.0034402510714885443,0.0035511555778857938,0.005046163767977998,0.003960276019710289,0.004502732141799155,0.00526175411018894,0.00531637184101041,0.003276776032063172,0.0075434476021457265,0.00417833705803303,0.003531541439628229,0.003737611807442954,0.0037189860002184503,0.0037560922172814133,0.0043967175417795705,0.02157011576428685,0.22418744253474784,0.004019783781467872,0.20828706733300195,0.003714290378408209,0.04071725570618063,0.0049310826129860125,0.0038950741346602397
-88.063,30.615,0.005249641324598647,0.005456167434373015,0.002549819222102489,0.0038473784425491113,0.003622908318969795,0.0027626324042358957,0.00356361069717773,0.003120728319070557,0.00234658153725068,0.003814148474457941,0.004035897391765726,0.0038454554554267473,0.0032632216071961074,0.0035293015818842,0.005755335294795583,0.0037514328914539717,0.006716052697420151,0.00582309530436689,0.008779339184605321,0.0030328996033354015,0.003316190398818213,0.002720016741313128,0.0032838865707456675,0.003155667889908142,0.003297785457287053,0.003851776072549312,0.00776302034636646,0.07039664913958092,0.12662001166610443,0.00609383888723706,0.0028344483726024387,0.0036330867443284303,0.0037920551066039634,0.005003927106569974,0.0027435232898907103,0.0028968869356463815,0.005187846020902257,0.0035796416286029715,0.005316841959211461,0.011409052330753256,0.004686123563446785,0.0031660894816706218,0.0043954074199687235,0.003379296207705931,0.0027150778298458507,0.003193160998553615,0.002901641135674426,0.002707796769568256,0.004025782401586249,0.0536283663240471,0.3223813253800148,0.004701642122348632,0.21226962102741725,0.003191916967876392,0.002779283658400386,0.004715095616693099,0.0034005732431237356
-88.031,30.679,0.003709119307804212,0.0035488404613147053,0.002875677065809654,0.0035257237404962816,0.0038113214762387137,0.00294035160209913,0.0037263017612603924,0.003124252895661612,0.0026024618756589645,0.003982898691663619,0.0040500928016005055,0.00384958000285047,0.003903697347107466,0.0026091829868908224,0.00310832169276199,0.0027294143452903474,0.006125615984205931,0.0037435221908950047,0.0034053509736249325,0.0038505465391877832,0.002834994751861008,0.003708522659260212,0.00366596190136611,0.0031683183742777306,0.003749507397663009,0.003943548250678151,0.007392429941858028,0.07014399806902608,0.1332677738013069,0.005173106193916603,0.0027951018295861887,0.0038465136846807563,0.003431177844828289,0.005288722685586069,0.0030110975566613432,0.002880453037842305,0.0035386643227388157,0.0030271268356137637,0.004214837802175413,0.003560211497207502,0.0053474168207108385,0.00294159832262457,0.004960060941354087,0.003617055808370605,0.002676657860777664,0.002957162876996702,0.002828482846531417,0.002632920857457531,0.003292658648863629,0.026477123075496364,0.2671819309026622,0.003315060688776054,0.3033242693578595,0.003780917912805684,0.013835220062961454,0.00332968227509257,0.00363743856010239
-88.443,30.329,0.003548487927324299,0.0034284871174833065,0.0028135983353268115,0.003352693551180939,0.004044458807960824,0.002803584138854478,0.0037172228837953117,0.002975599100991623,0.0025847206281279173,0.0037402492153360413,0.0040148659107792925,0.0038983373877335636,0.0037762572283644184,0.0026047568618970656,0.0030285021967555725,0.0028488270764304795,0.005897583629196187,0.0037592437397953376,0.003549093365938357,0.0034876459374303956,0.0027797104283474893,0.0034992306391145476,0.003570128778414852,0.003416962633173933,0.0037403964631644673,0.004335302240447405,0.007423550614833096,0.07068520285627929,0.13380405855053798,0.005509965905808984,0.00264370661761347,0.0039369343957885525,0.0034720930477283077,0.005593331184671391,0.0030937844456402283,0.0027011914791373664,0.0036333302856067667,0.002941089070488297,0.004217932527585353,0.003949221316181192,0.0052179841872117445,0.0026384629384188676,0.004845456143009224,0.003684653131088863,0.0028036021809581596,0.0028995372721278816,0.0028114025983721528,0.0026129554583674925,0.003300702483427967,0.027111361797273262,0.2665785434736955,0.002924987979167557,0.31425483307167784,0.0036423842570118123,0.002805001513531414,0.0036959770009705357,0.0033508159924245146
