lon,lat,sd_temp,sd_ocean_heat,sd_glaciers,sd_greenland,sd_antarctic,sd_gmsl,sigma_whitenoise_co2,rho_temperature,rho_ocean_heat,rho_glaciers,rho_greenland,rho_antarctic,rho_gmsl,alpha0_CO2,CO2_0,N2O_0,temperature_0,ocean_heat_0,thermal_s0,greenland_v0,glaciers_v0,glaciers_s0,antarctic_s0,Q10,CO2_fertilization,CO2_diffusivity,heat_diffusivity,rf_scale_aerosol,climate_sensitivity,thermal_alpha,greenland_a,greenland_b,greenland_alpha,greenland_beta,glaciers_beta0,glaciers_n,anto_alpha,anto_beta,antarctic_gamma,antarctic_alpha,antarctic_mu,antarctic_nu,antarctic_precip0,antarctic_kappa,antarctic_flow0,antarctic_runoff_height0,antarctic_c,antarctic_bed_height0,antarctic_slope,antarctic_lambda,antarctic_temp_threshold,dvbm_s,movefactor_s,vslel_s,vslmult_s,wvel_s,wvpdl_s
-87.39,30.47,0.005810666099017956,0.003017951474035939,0.0028968569134834444,0.0017884172395158293,0.005560060610097122,0.0030239832812231893,0.0021842781227938094,0.002919009982480743,0.004333109739283481,0.0028207411467608035,0.0043218869830100376,0.004111707522161616,0.004765677810509047,0.0038932585707430216,0.0066414825377261386,0.0055208198686669905,0.006748178449635761,0.004111148959897324,0.008134403952135985,0.002384047192371654,0.003773330883232633,0.0019893203574949466,0.0027527378168114747,0.00316503003509434,0.0037255691291463206,0.006836695160518607,0.006378481345928982,0.08130255330996626,0.0447023617049181,0.007704472291332214,0.002353603674874018,0.004518488449328513,0.004691911935449188,0.006685171723385107,0.001749072345790025,0.003191232019884025,0.005965309181022774,0.004193348405989234,0.0033520001283153613,0.002521760280157446,0.0028114869809732915,0.0033545925438621033,0.007405617094453839,0.0031171286646024974,0.0029805117673602564,0.0037120959141839294,0.004909858090128794,0.0041731375392464205,0.002619006358520239,0.04110348522693089,0.34571616451636833,0.008181087015915509,0.2698461265778624,0.002815404892282924,0.00589637856714916,0.0026946950395324606,0.0021230865764374288
-87.961,30.675,0.00611225020497639,0.005453634144591517,0.0036231845870033867,0.0038345283647331033,0.01047323274280581,0.007177902583634806,0.004616463197395226,0.0047694550425209335,0.0038855626987937325,0.004895854594458618,0.005705923452173075,0.006226675094751959,0.007030160298030669,0.00427606422000421,0.004909959225072975,0.005858316684831222,0.010645773053092373,0.004747879744939599,0.0063047828716404205,0.0036764122427030486,0.005234766494189148,0.004202965434677895,0.004379907334199844,0.004726563470491448,0.00849223569793703,0.004961665702531926,0.011544435447021984,0.16666224903960244,0.08630914322210823,0.04855155971285765,0.004642356448276464,0.008082967400385145,0.008148613640327929,0.012606350521222992,0.0034233914810062687,0.005705498781615224,0.009078408981271798,0.004319086857673874,0.005426917709714183,0.00460843047688697,0.005098717135211386,0.0045573364467662745,0.01290728802235697,0.0040282321478622325,0.005377469631215102,0.0057467095744483995,0.006843695568871918,0.0045543067330886975,0.00637463814468829,0.011409597307365125,0.2515070472293063,0.006848575115828411,0.08555507479276946,0.004966571509332248,0.05059097429308358,0.003769715738043284,0.0045325217076106995
-87.917,30.604,0.002693283693226932,0.003648097273985187,0.002449947781187501,0.001854036603981163,0.004054304596004199,0.0022772451000468525,0.0018789668935159651,0.0027000467891630056,0.002626685212880263,0.0023355142287192856,0.002880160937827093,0.0043878999071605045,0.005431315190257424,0.0032991570766269453,0.0023689639261461836,0.004896399857644865,0.007379209371094728,0.0028454067623950503,0.005061411791061488,0.002091304622297693,0.0026142081823574133,0.002114434878399843,0.0020603975263793197,0.002767964546620354,0.003290058192955143,0.004677624608772498,0.005130804813727778,0.06531532739538626,0.05390461798008664,0.004578747249745858,0.0031884798984709527,0.0038519935108177346,0.0041067253123783,0.005904461725163256,0.0018903868493160864,0.0024070780106467946,0.0034319046340616824,0.0024265066382269137,0.0031989173551881683,0.002658544025738566,0.0025216182795934094,0.002239332726382941,0.008055103975300385,0.0026703182969155426,0.0021644542544131673,0.0028295033435509083,0.003142193797448463,0.0022801164870412576,0.0034531918604168983,0.025759368238503416,0.15206416165550218,0.006631471116955022,0.5317822470962563,0.0019757391976305953,0.0019218086436206205,0.0021191138253371555,0.0017117162554699057
-87.911,30.562,0.0060606828042489855,0.0024862048663884004,0.0025184737277785876,0.002243921979493166,0.005055352615616515,0.007637047219776443,0.002735754592835229,0.003509894329090281,0.002481205263880636,0.0026336280079126795,0.0035796528739959615,0.0038154887995946133,0.005267636756012528,0.0031459285149393413,0.00457966551018453,0.008671648735347771,0.005605490532730996,0.003241089994077635,0.006296688020520731,0.0024065840884149262,0.0029388160275202863,0.0026595342416571217,0.002976906137146645,0.0029833024864923015,0.00559923359001804,0.004208123034908863,0.005571087367985336,0.08896304501898228,0.05169924235220725,0.012410464679278787,0.0033309921170895833,0.004597140209976877,0.005370124314845888,0.007271556210794542,0.0018087523290405345,0.0028797261688046343,0.005705503190850353,0.002764731660349236,0.0034735224445847815,0.0029590766287419276,0.0028017529837036205,0.0029724221393508635,0.008561143295038204,0.003058373559043038,0.0034287428158766404,0.003636365550433859,0.004819427250830086,0.004534846271128637,0.0044352692608948,0.01659206536218517,0.3917057494574494,0.0051317267662855555,0.23077137259382666,0.002548281440732154,0.006182202785421384,0.0026416334443403232,0.0020357055793444935
-87.923,30.521,0.0036553324417963762,0.0031473616314482878,0.0024686847786717504,0.002089412071439438,0.004369230408595036,0.003038187633404015,0.002247205024274206,0.002808871762378989,0.002744093223341567,0.002480095178748704,0.0027521111932326103,0.004060586132496277,0.0053112158567034835,0.0032933689133434504,0.0032942214050223507,0.0052099437639145495,0.006437777254326491,0.003512495865096254,0.006982364243082212,0.0018791018072818872,0.0023903807101584933,0.0020812884126186373,0.0021063927846053394,0.0026979945354535257,0.003695866043993306,0.0034424856417361468,0.005501101766793039,0.07529871399616558,0.04995422522608265,0.006425352798263626,0.0032378973894977418,0.0038743411962473065,0.004494538149442182,0.005921681023469414,0.0022114985259909623,0.003208250706292282,0.0037765436126864266,0.0026219951531638347,0.0031832993258506348,0.002233079905648205,0.002364635422284119,0.0031415545076361085,0.007849116911740476,0.002485337653293998,0.0026916979813538452,0.0027699284644068975,0.003349138154329555,0.0025957724405428918,0.0025156387308822655,0.030824133606351063,0.23352119365366217,0.006500844527948641,0.430226424316311,0.0021801114874842866,0.002336016660698348,0.0027836282378623208,0.0017262397504546848
-87.944,30.227,0.0033342734465284874,0.005402106111585592,0.003464708888868194,0.0036264166719512532,0.008455058786931483,0.003589511866342404,0.0036934621354052424,0.003566368770197071,0.0036708792172048185,0.00374698161340546,0.005188021075722053,0.004129928929580126,0.005587069137601741,0.0037859137605368064,0.004197904670715216,0.003971117995606065,0.008818398663337194,0.005045316074956734,0.0043214046743645556,0.0035401450570620423,0.005235051787823565,0.003354674458737053,0.0034483382137362327,0.003707802413312693,0.00371718728404126,0.00417440897953958,0.013492622080628614,0.14247807932399767,0.09784209458012548,0.061848330413940736,0.004497821635052296,0.008610957071603611,0.007683130980646499,0.01012512643941545,0.0034899881784136236,0.004283364024165561,0.005944890844181851,0.003818669539756044,0.003839826874188524,0.003998381827273998,0.005509207108164396,0.0034899610617877717,0.013346323129735282,0.003908812348196488,0.004356075294268021,0.004753445541682925,0.005420884518281658,0.0032645001567580723,0.00465180742085174,0.012270139965652857,0.12165083085584226,0.004225642348364844,0.00518959006785232,0.0035882079649849625,0.3102916621411919,0.003878399240043038,0.00347877633785866
-88.156,30.324,0.0035366784718168505,0.005144837268066363,0.003611549712065,0.004030887002489911,0.007809374148915051,0.0040034274425029895,0.00378176344039862,0.004188548679800657,0.0037824066804745225,0.004257751542470171,0.005429348648052524,0.005592269562837774,0.0071224261749459495,0.004801532606438613,0.004619041633645132,0.005240091419900357,0.010149139248807022,0.004804224177803097,0.0065535164890436984,0.004005838340851546,0.004423693779550381,0.003906516621064493,0.003938343857265085,0.00428660058487051,0.003992034892322882,0.005064459224342762,0.009439982073128848,0.15075459718405473,0.1049951546990603,0.031086631551162994,0.005384244400657081,0.008431825643536502,0.007856393507503579,0.012329297055939046,0.0036320449903351876,0.004665422272873444,0.00650757419945752,0.004181243766325721,0.003916057472809106,0.004475984356799356,0.0052896540386416545,0.003814890620722651,0.012770691781666113,0.004757250607462524,0.004707027126873962,0.00470803586973027,0.005120730425434153,0.0035174033586081893,0.005005975173173154,0.012910355379965424,0.07437124320434826,0.007950753913087832,0.259679011275886,0.003914991169198633,0.09849272053608353,0.0035903926480199606,0.003666118046712307
-88.063,30.615,0.004052344164493411,0.00297178888558502,0.0028483331376844712,0.0018860134600627845,0.0035364410831617813,0.0026583916534883103,0.0018902280542918643,0.0028499303808757264,0.0027887725340884,0.0026546916798803654,0.0029092256043267988,0.00398978309001684,0.0053469933495044145,0.0033002638299409956,0.005337233770849879,0.004578625942442982,0.005995808557686561,0.0032901933965892812,0.006894277661718776,0.002252192905713775,0.002652588975726049,0.0018511710695476176,0.002304241975371313,0.00303569744168839,0.0034732659479976094,0.004808452778718836,0.005470433727251643,0.06609823425250201,0.04659918548221003,0.0048915655820470005,0.0029970996488736367,0.0040475475070389285,0.004472255842283596,0.005429830455379648,0.0019336953017444509,0.0029675093280642647,0.004256351039367576,0.0030542366448389497,0.003681712580629646,0.0025584669727467795,0.0025404262743956994,0.0022547987424990606,0.007758855906259077,0.003041167273808221,0.002789099731494191,0.0028136449082973494,0.0034090567150799303,0.0025339988913105735,0.0027338999473140355,0.026666103131465616,0.2669015165922661,0.008063102613936815,0.40865986179726904,0.002252834094285505,0.005339993569490306,0.002020417022872799,0.0016061470915251963
-88.031,30.679,0.0025101310530547837,0.0035622591031662025,0.0022541696170748,0.002342304959476614,0.003924356640804378,0.003353156728053692,0.0023488378703693286,0.0030942742678815253,0.0028161144043250303,0.0028990770225194883,0.003322470556026708,0.00538544943639661,0.005185533672814411,0.0033398333915773096,0.002511635976203167,0.005056962771759052,0.00666625942656757,0.0032287523490460643,0.004522041174290931,0.002209879404545053,0.0024302005698569372,0.0023493649470725723,0.0023719006946824935,0.002725523902760461,0.0028678719512093267,0.003841538713523527,0.00520878569653393,0.06368858614054193,0.061591517807339735,0.0043282837676105424,0.002923149082244976,0.00432407499732755,0.003965914682786647,0.005735725713288218,0.002224808108968918,0.002562187229659322,0.004364571626784699,0.0027644718450033005,0.0025469071553341728,0.0028379432951408765,0.0029638702980690455,0.002314682753352999,0.007149744849452598,0.0027369183665319472,0.0027197018928581404,0.0027900084263546942,0.003422802250127228,0.0025504823187639815,0.003486435156146213,0.0169469134779905,0.07620386084628088,0.009913879861076523,0.5346353233684559,0.002347033059562802,0.068453324725861,0.0024599218978672947,0.0027182686976254845
-88.443,30.329,0.002331320007549707,0.003728062893420868,0.002290336491741306,0.00225559277234748,0.004056108866320846,0.0028776053628977952,0.002085199111041547,0.003006205490368021,0.003006933867560829,0.002466710595783183,0.002839466676735988,0.005323022808833834,0.005759268264810555,0.0031297759045216277,0.002676508743294564,0.00450471750986369,0.006994722872941032,0.0028425001595507706,0.0038350873822555805,0.0023116293832958876,0.0025516261420853808,0.0021717057494453724,0.0023528070231430224,0.0028633312974781417,0.0034928312162946793,0.003892021716692905,0.005736487393945195,0.06888846693797888,0.05981357339370934,0.0052324920594521976,0.0028740347518746295,0.004343256133133753,0.004378082253766386,0.0064304398378345114,0.001978149396244618,0.002466392690050281,0.0038878894127343847,0.0025381136159289184,0.002341416152936881,0.002699089244310882,0.0027163342790550017,0.002196606559283564,0.009033780660938937,0.0025260967684941757,0.00288470443227541,0.0029027762434852603,0.0031944687606185423,0.0021155783429920474,0.0029787271843913655,0.01620872828358875,0.1012633557636298,0.00852390357742524,0.575672212279909,0.001976531470226804,0.002051527289351221,0.0025036122476283416,0.00199807427253129
