Feature,Importance
movefactor_s,0.8187176018341905
dvbm_s,0.021066129450517366
thermal_alpha,0.016738726435990333
climate_sensitivity,0.01220377651889738
rf_scale_aerosol,0.008987488360365656
heat_diffusivity,0.004985603818063424
temperature_0,0.003425891879071966
sd_gmsl,0.0029943328163332013
sd_antarctic,0.0029338470716304063
rho_greenland,0.002880710486339233
antarctic_mu,0.002745499305528588
rho_glaciers,0.0026361832239328565
greenland_alpha,0.0026210274752818284
sd_greenland,0.00252408670081684
vslmult_s,0.0025180376452053495
glaciers_beta0,0.0024978903675754453
antarctic_s0,0.0024534938055442174
rho_antarctic,0.0024456806038315473
antarctic_lambda,0.002412837735207502
rho_gmsl,0.0023979125173911125
rho_temperature,0.002365886237460763
antarctic_c,0.0023467318223634407
antarctic_flow0,0.002322945277380538
antarctic_precip0,0.0023169867107301007
antarctic_temp_threshold,0.0023007417228865386
greenland_beta,0.0022811052160716244
rho_ocean_heat,0.002266438496773901
glaciers_v0,0.0022478469682876354
greenland_v0,0.0022467229586087844
alpha0_CO2,0.0022316737088015
antarctic_runoff_height0,0.00223115872014027
sigma_whitenoise_co2,0.0022076192487884287
antarctic_kappa,0.0022009855149434836
wvel_s,0.0021948147706928405
vslel_s,0.0021919204115000202
antarctic_alpha,0.0021885374608039978
sd_glaciers,0.0021788564949294744
CO2_diffusivity,0.0021656499642471916
glaciers_s0,0.0021607748258512536
sd_ocean_heat,0.0021540521247676845
CO2_0,0.0021526106880048273
thermal_s0,0.0021508090074272494
glaciers_n,0.002138046299882422
anto_alpha,0.0021352963107475467
greenland_b,0.002126771859938909
anto_beta,0.002115828795815062
N2O_0,0.0021103349549054817
sd_temp,0.0020899923788689095
antarctic_slope,0.0020899550383708127
antarctic_gamma,0.002074235848779405
wvpdl_s,0.0020439374107161573
ocean_heat_0,0.0020321040872929865
Q10,0.002026295486835786
greenland_a,0.0020180711148160674
antarctic_nu,0.001981159003633446
antarctic_bed_height0,0.0018693670595534037
CO2_fertilization,0.0018569779466673592
