Feature,Importance
movefactor_s,0.825602537384713
dvbm_s,0.01977058835914541
thermal_alpha,0.01831519104872395
climate_sensitivity,0.013952766992518762
rf_scale_aerosol,0.010204891041801176
heat_diffusivity,0.003924666357784961
temperature_0,0.003649937442120643
sd_gmsl,0.0027644134588182467
antarctic_precip0,0.002472487758428067
sd_antarctic,0.002467708490746836
greenland_alpha,0.0023573284401222634
rho_antarctic,0.002334104479585978
antarctic_kappa,0.0022704103817155334
antarctic_mu,0.0022467316425677677
greenland_beta,0.002224089570317368
rho_gmsl,0.0022080596900636838
antarctic_flow0,0.0021955888566863356
antarctic_c,0.002173224389095306
antarctic_slope,0.0021706027195082015
rho_greenland,0.0021681863625959558
sigma_whitenoise_co2,0.0021635232608519157
rho_temperature,0.002148030189850853
antarctic_runoff_height0,0.002133797143417491
antarctic_temp_threshold,0.0021189776509710863
CO2_diffusivity,0.0021145585895074766
antarctic_s0,0.002113208077164632
rho_glaciers,0.0021121969404015164
glaciers_v0,0.002085744087329368
sd_glaciers,0.002077559379013992
alpha0_CO2,0.0020774452297760747
greenland_v0,0.0020553495113222768
antarctic_gamma,0.002054018551480321
ocean_heat_0,0.0020410661198832607
Q10,0.0020399628235050933
antarctic_lambda,0.002034262410607989
antarctic_alpha,0.0020280268510679705
sd_temp,0.0020274021190965137
greenland_b,0.002021647371774469
glaciers_n,0.0020076700237013152
glaciers_beta0,0.002003258652095373
rho_ocean_heat,0.00199854606598147
wvpdl_s,0.0019968847737775264
thermal_s0,0.001996696063134688
CO2_0,0.0019841859446129723
wvel_s,0.0019834816183984527
antarctic_nu,0.001980189365189893
N2O_0,0.0019715157793791524
vslel_s,0.0019654890984936663
vslmult_s,0.001964980671765905
sd_ocean_heat,0.0019569528930397572
antarctic_bed_height0,0.0019474668673595224
anto_beta,0.0019434538844502573
anto_alpha,0.0019198181110120617
glaciers_s0,0.0019073696759598622
CO2_fertilization,0.001907283977174226
sd_greenland,0.001886988459490716
greenland_a,0.0017574769009014307
