Feature,Importance
movefactor_s,0.7910894127628254
rf_scale_aerosol,0.03247223746176878
dvbm_s,0.029250225651891757
climate_sensitivity,0.016356043111499796
thermal_alpha,0.015017523993700873
antarctic_temp_threshold,0.003954698801413051
temperature_0,0.0036993582201618907
heat_diffusivity,0.003423722825200329
greenland_beta,0.002999722417528099
greenland_alpha,0.0028268455445042704
antarctic_precip0,0.0028144706122827877
rho_greenland,0.0028075279854111435
sd_antarctic,0.002726391731367206
antarctic_runoff_height0,0.0025450422943558877
anto_alpha,0.002483480469091952
antarctic_mu,0.002441781016717882
greenland_b,0.002277741990322681
antarctic_alpha,0.0022548811377175117
rho_gmsl,0.0022480578511893446
rho_antarctic,0.002245520682936023
wvel_s,0.002210694510957547
sd_greenland,0.0021797292898789317
antarctic_c,0.0021734423916267465
glaciers_n,0.0021573606953926203
CO2_fertilization,0.0021147514137527506
sd_glaciers,0.002111827339427747
thermal_s0,0.002111608456058372
sd_ocean_heat,0.002100278905659511
antarctic_s0,0.002080038277075877
glaciers_beta0,0.002074203568862644
antarctic_slope,0.002066852511707706
rho_glaciers,0.002056541071578193
antarctic_nu,0.002051840447981667
CO2_0,0.0020382010744423827
antarctic_kappa,0.002036162083729251
vslel_s,0.002027304548046037
N2O_0,0.002023484012322596
ocean_heat_0,0.002015202568261786
rho_temperature,0.002009377299279484
glaciers_v0,0.002008970546981759
CO2_diffusivity,0.002003692058505771
glaciers_s0,0.0019652882721112497
vslmult_s,0.0019530129492273593
antarctic_lambda,0.0019484209878263684
sigma_whitenoise_co2,0.00193471678414848
antarctic_flow0,0.0019275721927373873
antarctic_gamma,0.0019210247128108328
greenland_v0,0.0019175436112171167
Q10,0.0019153756676395814
wvpdl_s,0.0019150915522972857
alpha0_CO2,0.0018955926777986223
antarctic_bed_height0,0.0018932569844381023
sd_gmsl,0.0018883059498708095
anto_beta,0.0018633563984902716
sd_temp,0.0018624321509531335
rho_ocean_heat,0.0018610584308448813
greenland_a,0.001751701044172493
