Feature,Importance
dvbm_s,0.7878418258267018
movefactor_s,0.1398854298765315
rf_scale_aerosol,0.010092451417762504
climate_sensitivity,0.0079011295674227
thermal_alpha,0.0062933176360649
temperature_0,0.0017256850764037354
antarctic_temp_threshold,0.0017131300891760808
vslmult_s,0.0012039151610535698
heat_diffusivity,0.0012028617968828706
glaciers_beta0,0.0011460996591356148
rho_gmsl,0.0011368705727425224
sd_gmsl,0.0011226312754702098
rho_greenland,0.0010854875405100777
greenland_beta,0.0010330032403045653
antarctic_s0,0.0010058960281147029
rho_glaciers,0.0009908085042391803
antarctic_precip0,0.0009891661287443412
ocean_heat_0,0.000950697281459065
thermal_s0,0.000950413816605812
rho_antarctic,0.0009374633246857646
sd_antarctic,0.0009221879511836747
antarctic_runoff_height0,0.0009130614213852532
antarctic_nu,0.0009011350253778373
greenland_alpha,0.0009002305917831001
N2O_0,0.0008871307955700977
antarctic_bed_height0,0.0008813606777480353
antarctic_slope,0.0008770717278316297
antarctic_c,0.0008754488060864147
glaciers_n,0.0008671455218001868
anto_alpha,0.0008618327002421815
antarctic_mu,0.0008617300037006962
greenland_v0,0.0008601212960703346
antarctic_alpha,0.0008565716622414926
antarctic_flow0,0.0008558359576534497
rho_ocean_heat,0.0008523807780587667
CO2_diffusivity,0.0008453344775871089
glaciers_v0,0.0008397864458421305
wvpdl_s,0.0008371325688867504
glaciers_s0,0.0008301665771005424
vslel_s,0.0008282002221347932
Q10,0.000828092312942434
antarctic_kappa,0.0008280028207914406
CO2_fertilization,0.0008275514020923937
sd_temp,0.0008227861265712731
rho_temperature,0.0008137401155547033
sigma_whitenoise_co2,0.0008118536711881214
anto_beta,0.0008012015984751703
greenland_b,0.000799041915143104
alpha0_CO2,0.0007904499717121331
sd_glaciers,0.0007795644903491966
antarctic_lambda,0.0007736043597222031
wvel_s,0.0007721332975505991
sd_ocean_heat,0.0007701218785603723
sd_greenland,0.0007697201880814523
CO2_0,0.000755613185480315
antarctic_gamma,0.0007545751107304121
greenland_a,0.0007397985267587123
