Feature,Importance
dvbm_s,0.7671987330328278
movefactor_s,0.1609246918485394
rf_scale_aerosol,0.008892065637789952
climate_sensitivity,0.007029538800249552
thermal_alpha,0.006415528678460642
antarctic_temp_threshold,0.002254202035159246
temperature_0,0.001869964451462401
heat_diffusivity,0.0012747152982922245
rho_greenland,0.0012636829110066793
sd_gmsl,0.0011832850952623443
greenland_beta,0.0011577134941696263
vslmult_s,0.0010940112686838443
rho_gmsl,0.0010320542241242818
ocean_heat_0,0.0010246268419763825
rho_antarctic,0.0009874354302157667
antarctic_precip0,0.0009852066009643358
N2O_0,0.0009780700122115813
glaciers_beta0,0.0009721638255249254
thermal_s0,0.0009660402902633774
antarctic_nu,0.0009608578277236721
sd_antarctic,0.0009582644905594261
antarctic_bed_height0,0.0009513678702369367
greenland_alpha,0.000942726952376935
rho_glaciers,0.000935610522679629
antarctic_runoff_height0,0.0009279151906746266
rho_temperature,0.000908943194413454
antarctic_flow0,0.0009053858177404145
anto_alpha,0.0008940171734875997
rho_ocean_heat,0.0008924783694270476
wvpdl_s,0.0008889365236420855
sd_glaciers,0.000887899962911513
antarctic_s0,0.0008739864003520797
antarctic_kappa,0.000870645794760581
CO2_diffusivity,0.0008633431032505552
sd_temp,0.0008582700234471176
antarctic_alpha,0.0008556688368691801
glaciers_n,0.0008530211796284433
sd_ocean_heat,0.0008523896969064325
antarctic_c,0.0008517081019241734
antarctic_slope,0.0008481533659531046
glaciers_v0,0.0008475901887475306
antarctic_mu,0.0008407393393641456
wvel_s,0.0008364788099376125
CO2_fertilization,0.000821088919940518
sigma_whitenoise_co2,0.0008136251351750491
greenland_v0,0.0008121984238661233
vslel_s,0.0008081986473574293
greenland_b,0.0008076038616811043
glaciers_s0,0.0008075936058328479
sd_greenland,0.000806484107825822
antarctic_gamma,0.0008039248201205312
alpha0_CO2,0.0007973697317751304
CO2_0,0.0007928078833705116
anto_beta,0.0007916841576558513
Q10,0.0007802926542082231
antarctic_lambda,0.0007771248424219313
greenland_a,0.0007698746945702647
