Feature,Importance
dvbm_s,0.7865686560513204
movefactor_s,0.13904024965032422
rf_scale_aerosol,0.009743154042174802
thermal_alpha,0.006944269956337568
climate_sensitivity,0.006295580015397179
antarctic_temp_threshold,0.004153740929462124
temperature_0,0.0019236785125412497
rho_greenland,0.001259354781923164
greenland_beta,0.001252462785902322
heat_diffusivity,0.0012152507483808382
glaciers_beta0,0.0011282279006221145
vslmult_s,0.0010630127720806838
antarctic_precip0,0.0010580224784208288
rho_antarctic,0.0010369411759468563
thermal_s0,0.0010327180524521697
ocean_heat_0,0.0010089713895243798
greenland_alpha,0.0009897462754798702
rho_glaciers,0.0009599124233922899
rho_gmsl,0.0009581690043355213
antarctic_runoff_height0,0.0009443676995618558
antarctic_kappa,0.000936537342140958
N2O_0,0.0009324412611201951
sd_ocean_heat,0.0009323678682502782
antarctic_slope,0.0009204180222354577
glaciers_n,0.0008966680901674492
antarctic_alpha,0.0008912336010417226
sd_gmsl,0.0008893170719904474
sd_antarctic,0.0008873458175954452
wvpdl_s,0.0008828024802769356
glaciers_v0,0.0008812959034208677
anto_alpha,0.0008794635812910322
greenland_v0,0.0008775265232364393
antarctic_mu,0.0008741965878602489
antarctic_bed_height0,0.000873148462464265
greenland_b,0.0008729570867623378
antarctic_nu,0.0008710979711750535
sd_temp,0.0008557753541931167
antarctic_s0,0.0008516366394889936
sigma_whitenoise_co2,0.000847730885371398
sd_glaciers,0.0008416630415029209
sd_greenland,0.0008380685228370098
antarctic_flow0,0.000836571767119355
glaciers_s0,0.0008320889532626147
CO2_diffusivity,0.0008270827282893843
alpha0_CO2,0.0008203002073352046
CO2_fertilization,0.0008192199615757249
antarctic_c,0.0008159461436752647
CO2_0,0.0008101312690947444
rho_temperature,0.000808997511716516
Q10,0.0008075719473089307
greenland_a,0.0008046621196551065
antarctic_lambda,0.0008027286015760803
wvel_s,0.0007961795041039689
antarctic_gamma,0.0007956397327808245
anto_beta,0.0007912842905817202
rho_ocean_heat,0.0007722709519235237
vslel_s,0.0007491455499979856
