Feature,Importance
dvbm_s,0.6451026579422833
climate_sensitivity,0.09996917907763318
antarctic_temp_threshold,0.07213740819386191
rf_scale_aerosol,0.033679131612437324
antarctic_precip0,0.006692811227374347
movefactor_s,0.005721212702493541
rho_gmsl,0.005223513897890001
greenland_beta,0.004764539176411896
antarctic_lambda,0.004498555624676247
antarctic_flow0,0.0044888297217683115
Q10,0.004359336218558151
anto_alpha,0.004184270916142946
temperature_0,0.004096911170787065
heat_diffusivity,0.003946631080424135
rho_glaciers,0.003687942198398382
CO2_diffusivity,0.0035793633836627443
wvpdl_s,0.00340263890622003
sd_antarctic,0.0032900165813637442
greenland_b,0.003242317840047855
antarctic_kappa,0.0031353894670240264
CO2_fertilization,0.0030827868603956602
antarctic_alpha,0.003032461557543453
rho_antarctic,0.0029182012155886533
sd_gmsl,0.002742201151764619
N2O_0,0.002629264673851084
antarctic_slope,0.0026082449113873523
greenland_a,0.0026036507320810983
greenland_alpha,0.002526087690668912
antarctic_mu,0.002505982667323221
rho_greenland,0.0024957926299389367
sd_ocean_heat,0.002479614753852558
antarctic_c,0.0024644288484551085
antarctic_runoff_height0,0.002379665479514494
anto_beta,0.002363408464615818
glaciers_n,0.0023443773568133544
thermal_alpha,0.002310839290167721
glaciers_s0,0.0021846802493464003
rho_temperature,0.002135847440458823
antarctic_s0,0.0021353818720541195
alpha0_CO2,0.00207026065077217
greenland_v0,0.0020397467230882154
wvel_s,0.002031271143092401
ocean_heat_0,0.002010512809610225
antarctic_bed_height0,0.0019830410627240257
glaciers_v0,0.001970937452973447
rho_ocean_heat,0.0019359203299524382
thermal_s0,0.0019188881257135647
CO2_0,0.0019159456124995299
sigma_whitenoise_co2,0.0017558164933559625
sd_greenland,0.0017206918048492865
glaciers_beta0,0.0016938232869151335
antarctic_gamma,0.001676594998438619
antarctic_nu,0.0016725515908510384
sd_glaciers,0.0016283772487026094
sd_temp,0.001625706264078199
vslel_s,0.0016190511911615259
vslmult_s,0.0015852884259410828
