Feature,Importance
dvbm_s,0.6940068472381692
movefactor_s,0.08635651041917064
antarctic_lambda,0.07105895501384575
rf_scale_aerosol,0.017903266444233568
climate_sensitivity,0.014125834338465438
wvpdl_s,0.010146904714080236
greenland_beta,0.006258581991203943
antarctic_mu,0.005751297909846669
antarctic_runoff_height0,0.003730135149291801
greenland_b,0.0036561707241020884
thermal_alpha,0.003166704826664242
greenland_a,0.00298269439873503
temperature_0,0.0028744386893566885
rho_greenland,0.0027821681013254496
antarctic_temp_threshold,0.0025444200125371097
rho_gmsl,0.0024641119499357635
ocean_heat_0,0.0022742949684351156
greenland_alpha,0.0021653640559391924
anto_alpha,0.0021653029640219803
sd_gmsl,0.0019153034704419956
rho_antarctic,0.001901743601647431
sd_antarctic,0.0018848948954659876
antarctic_nu,0.0018559032992886083
sd_greenland,0.0018557231366910314
antarctic_precip0,0.0018083610838326295
antarctic_flow0,0.0017801286532486654
antarctic_alpha,0.0017710611379699252
glaciers_beta0,0.001754393981717691
CO2_0,0.0017542416651297695
heat_diffusivity,0.0017411761103436072
Q10,0.0017042157546367097
sigma_whitenoise_co2,0.0016967699703526594
sd_ocean_heat,0.0016826938209809623
glaciers_n,0.001663879668160841
sd_glaciers,0.0016595242874083347
wvel_s,0.0016581267027362694
sd_temp,0.0016557316689664939
antarctic_s0,0.0016494016534891014
antarctic_gamma,0.0016373083336681635
thermal_s0,0.0016331298975033634
vslmult_s,0.0016328871646280076
rho_temperature,0.0016218017633616057
rho_ocean_heat,0.0016210405978851873
alpha0_CO2,0.0016208317990426884
greenland_v0,0.0016099311041301199
anto_beta,0.0016044477850131558
antarctic_kappa,0.0015990410123198765
vslel_s,0.001596451110919291
CO2_fertilization,0.0015920293454076678
glaciers_v0,0.0015767065852125932
glaciers_s0,0.0015627548083190954
rho_glaciers,0.0015620333814695716
CO2_diffusivity,0.001558376167731641
antarctic_bed_height0,0.0015558912579476376
antarctic_slope,0.0015549757196936637
N2O_0,0.0015480910991827468
antarctic_c,0.0015049925946953953
